date,speed
"May 17, 2015",10:46/km
"Feb 21, 2016",10:46/km
"Nov 24, 2018",10:46/km
"Mar 16, 2019",10:46/km
"Jul 27, 2019",10:46/km
"Jul 27, 2019",10:46/km
"Jul 19, 2014",10:46/km
"Feb 21, 2016",10:46/km
"Mar 31, 2019",10:46/km
"Sep 19, 2021",10:46/km
"Jul 7, 2019",10:47/km
"Jun 2, 2020",10:47/km
"Aug 16, 2020",10:47/km
"Jul 23, 2022",10:47/km
"Sep 18, 2022",10:47/km
"Feb 26, 2017",10:48/km
"May 21, 2017",10:48/km
"Jan 25, 2014",10:49/km
"May 25, 2016",10:49/km
"Feb 20, 2017",10:49/km
"Jan 12, 2019",10:49/km
"Feb 7, 2022",10:49/km
"Jul 23, 2022",10:49/km
"Jul 23, 2022",10:49/km
"Sep 14, 2014",10:50/km
"May 31, 2017",10:50/km
"Jun 15, 2019",10:50/km
"Jul 27, 2019",10:50/km
"Sep 10, 2022",10:50/km
"Jun 19, 2022",10:51/km
"Jul 23, 2022",10:51/km
"Oct 31, 2021",10:51/km
"Nov 21, 2021",10:51/km
"Oct 26, 2014",10:52/km
"Jul 22, 2017",10:52/km
"Feb 4, 2018",10:52/km
"Jul 27, 2019",10:52/km
"Jan 1, 2020",10:52/km
"Apr 24, 2021",10:52/km
"May 27, 2021",10:52/km
"Nov 21, 2021",10:52/km
"Feb 15, 2022",10:52/km
"Jul 23, 2022",10:52/km
"Jul 23, 2016",10:53/km
"Jul 11, 2020",10:53/km
"Sep 4, 2021",10:53/km
"Feb 24, 2013",10:54/km
"Jul 25, 2015",10:54/km
"May 28, 2017",10:54/km
"Feb 27, 2019",10:54/km
"Jul 5, 2019",10:54/km
"Mar 10, 2018",10:55/km
"Mar 9, 2019",10:55/km
"Jan 9, 2021",10:55/km
"May 28, 2022",10:55/km
"Dec 26, 2010",10:56/km
"Jul 23, 2016",10:56/km
"Mar 9, 2019",10:56/km
"Sep 7, 2022",10:56/km
"Dec 10, 2017",10:56/km
"Apr 4, 2021",10:56/km
"Jul 27, 2019",10:57/km
"Dec 19, 2020",10:57/km
"Jan 26, 2021",10:57/km
"Jun 20, 2021",10:57/km
"Jan 8, 2022",10:57/km
"Apr 1, 2022",10:57/km
"Jul 23, 2016",10:58/km
"Apr 21, 2018",10:58/km
"May 6, 2018",10:58/km
"Mar 10, 2022",10:58/km
"Jul 23, 2022",10:58/km
"Apr 17, 2016",10:59/km
"Jan 20, 2018",11:00/km
"Sep 17, 2018",11:00/km
"Oct 19, 2019",11:00/km
"Mar 12, 2022",11:00/km
"Apr 30, 2017",11:01/km
"May 25, 2018",11:01/km
"Jul 28, 2018",11:01/km
"Jul 28, 2018",11:01/km
"May 16, 2019",11:01/km
"Mar 26, 2021",11:01/km
"Jul 1, 2022",11:01/km
"Feb 27, 2016",11:01/km
"Dec 21, 2021",11:01/km
"Apr 8, 2022",11:01/km
"Apr 8, 2017",11:02/km
"Jan 13, 2019",11:02/km
"Mar 17, 2021",11:02/km
"Jul 24, 2022",11:02/km
"Aug 3, 2015",11:03/km
"Jul 9, 2017",11:03/km
"Jul 22, 2017",11:03/km
"Jan 26, 2019",11:03/km
"May 4, 2021",11:03/km
"May 15, 2021",11:03/km
"Apr 2, 2021",11:03/km
"Sep 7, 2022",11:03/km
"Oct 22, 2020",11:04/km
"Sep 26, 2021",11:04/km
"Aug 2, 2022",11:04/km
"Jul 17, 2021",11:05/km
"Nov 24, 2021",11:05/km
"Sep 11, 2022",11:05/km
"Oct 22, 2022",11:05/km
"Mar 10, 2018",11:06/km
"Feb 29, 2020",11:06/km
"May 23, 2022",11:06/km
"Jul 17, 2022",11:06/km
"Jul 23, 2022",11:06/km
"Jul 23, 2022",11:06/km
"Jul 28, 2018",11:07/km
"Mar 9, 2019",11:07/km
"Oct 19, 2019",11:07/km
"Feb 9, 2020",11:07/km
"May 1, 2021",11:07/km
"Jul 23, 2022",11:07/km
"Aug 23, 2015",11:08/km
"Nov 28, 2015",11:08/km
"Jul 27, 2019",11:08/km
"Mar 7, 2020",11:08/km
"Jun 13, 2021",11:08/km
"Jan 22, 2022",11:08/km
"Jul 23, 2022",11:08/km
"Jul 16, 2016",11:09/km
"Jul 22, 2017",11:09/km
"Mar 25, 2018",11:09/km
"Jul 29, 2018",11:09/km
"Jun 6, 2021",11:09/km
"Feb 5, 2022",11:09/km
"Nov 8, 2017",11:10/km
"Jan 28, 2017",11:11/km
"May 13, 2017",11:11/km
"Jul 6, 2017",11:11/km
"Nov 24, 2018",11:11/km
"Jan 26, 2019",11:11/km
"Jul 27, 2019",11:11/km
"Mar 7, 2020",11:11/km
"Aug 21, 2022",11:11/km
"Jul 12, 2018",11:12/km
"Oct 16, 2020",11:12/km
"Mar 12, 2022",11:12/km
"May 24, 2022",11:12/km
"Jun 4, 2022",11:12/km
"Jul 3, 2022",11:12/km
"Mar 13, 2015",11:12/km
"Aug 23, 2017",11:12/km
"Mar 10, 2018",11:12/km
"Oct 17, 2020",11:12/km
"May 1, 2021",11:12/km
"Nov 13, 2021",11:12/km
"Jul 18, 2021",11:13/km
"Jun 19, 2019",11:14/km
"Mar 24, 2020",11:14/km
"Sep 30, 2020",11:14/km
"Nov 14, 2020",11:14/km
"Apr 8, 2017",11:15/km
"Jul 28, 2018",11:16/km
"May 1, 2022",11:16/km
"Jun 11, 2015",11:17/km
"Sep 11, 2016",11:17/km
"Jun 16, 2019",11:17/km
"Feb 1, 2020",11:17/km
"Oct 22, 2022",11:17/km
"Mar 10, 2018",11:18/km
"Apr 7, 2018",11:18/km
"Mar 8, 2020",11:18/km
"Oct 18, 2021",11:18/km
"Jan 22, 2022",11:18/km
"Nov 22, 2014",11:19/km
"Sep 13, 2015",11:19/km
"May 13, 2018",11:19/km
"Jul 26, 2020",11:19/km
"Jan 15, 2021",11:19/km
"Jul 23, 2022",11:19/km
"Oct 8, 2022",11:19/km
"Oct 29, 2022",11:19/km
"May 21, 2018",11:20/km
"Mar 17, 2020",11:20/km
"Jun 4, 2022",11:20/km
"Jul 4, 2022",11:20/km
"Jun 24, 2017",11:21/km
"Jul 27, 2019",11:21/km
"Jul 17, 2022",11:21/km
"Aug 17, 2013",11:22/km
"Jul 28, 2018",11:22/km
"Apr 16, 2022",11:22/km
"Aug 28, 2022",11:22/km
"Mar 8, 2014",11:22/km
"Sep 8, 2018",11:22/km
"Jan 27, 2019",11:22/km
"Jun 5, 2022",11:22/km
"Mar 12, 2017",11:23/km
"Jan 20, 2018",11:23/km
"Jul 23, 2022",11:23/km
"Oct 8, 2022",11:23/km
"Jul 23, 2016",11:24/km
"Jul 16, 2017",11:24/km
"Apr 15, 2018",11:24/km
"Mar 12, 2022",11:24/km
"Feb 17, 2018",11:25/km
"Dec 10, 2021",11:25/km
"Sep 7, 2022",11:25/km
"Jul 28, 2018",11:26/km
"Jul 28, 2018",11:26/km
"Feb 2, 2019",11:26/km
"Feb 23, 2020",11:26/km
"Nov 14, 2021",11:27/km
"Sep 6, 2020",11:27/km
"Jan 31, 2019",11:28/km
"Mar 31, 2019",11:28/km
"May 12, 2013",11:29/km
"Jan 16, 2016",11:29/km
"Jul 28, 2018",11:29/km
"May 4, 2019",11:29/km
"Jun 14, 2019",11:29/km
"Nov 13, 2021",11:29/km
"Feb 19, 2022",11:29/km
"Jun 6, 2015",11:30/km
"Jul 28, 2018",11:30/km
"Jan 9, 2019",11:30/km
"Jul 23, 2022",11:30/km
"Aug 21, 2022",11:30/km
"Feb 8, 2022",11:31/km
"Feb 16, 2013",11:32/km
"Mar 5, 2016",11:32/km
"Nov 21, 2021",11:32/km
"Jan 29, 2022",11:32/km
"Mar 5, 2016",11:32/km
"Mar 6, 2016",11:32/km
"Mar 10, 2018",11:32/km
"Mar 10, 2018",11:32/km
"Mar 9, 2019",11:32/km
"Jul 27, 2019",11:32/km
"Apr 10, 2021",11:32/km
"Jul 10, 2021",11:32/km
"Sep 11, 2021",11:32/km
"Jul 23, 2022",11:32/km
"Jul 23, 2022",11:32/km
"Jul 23, 2016",11:33/km
"Apr 29, 2018",11:33/km
"Mar 10, 2019",11:33/km
"Jul 25, 2021",11:33/km
"Apr 16, 2022",11:34/km
"Jul 16, 2022",11:34/km
"Jul 23, 2022",11:34/km
"May 6, 2014",11:35/km
"Apr 30, 2016",11:35/km
"Apr 30, 2016",11:35/km
"Nov 25, 2017",11:35/km
"Jul 27, 2019",11:35/km
"Mar 12, 2022",11:35/km
"Aug 30, 2022",11:35/km
"Oct 11, 2014",11:36/km
"Mar 20, 2017",11:36/km
"Jul 27, 2019",11:36/km
"Mar 12, 2022",11:36/km
"Jul 23, 2022",11:36/km
"Aug 9, 2022",11:36/km
"May 24, 2014",11:37/km
"Aug 19, 2015",11:37/km
"Jul 22, 2017",11:37/km
"Apr 11, 2020",11:37/km
"Mar 20, 2021",11:37/km
"Apr 10, 2021",11:37/km
"Mar 29, 2018",11:37/km
"Oct 31, 2019",11:37/km
"Dec 15, 2019",11:37/km
"Jul 23, 2016",11:38/km
"Jul 28, 2018",11:38/km
"Sep 7, 2020",11:38/km
"Sep 19, 2021",11:38/km
"Jan 16, 2022",11:38/km
"Feb 9, 2022",11:38/km
"Mar 7, 2015",11:39/km
"Jul 27, 2019",11:39/km
"Nov 21, 2020",11:39/km
"Jun 16, 2022",11:39/km
"Mar 5, 2016",11:40/km
"Jul 31, 2016",11:40/km
"Jul 29, 2017",11:40/km
"Aug 23, 2016",11:40/km
"Apr 21, 2019",11:40/km
"Mar 13, 2021",11:40/km
"Aug 1, 2021",11:40/km
"Jul 23, 2022",11:40/km
"Jul 23, 2022",11:40/km
"Dec 24, 2015",11:41/km
"Jul 18, 2018",11:41/km
"Jul 27, 2019",11:41/km
"Dec 1, 2019",11:41/km
"Dec 19, 2020",11:41/km
"Jul 25, 2015",11:42/km
"Jul 22, 2017",11:42/km
"Jul 22, 2017",11:42/km
"Jul 22, 2017",11:42/km
"May 23, 2018",11:42/km
"May 8, 2021",11:42/km
"Jun 24, 2017",11:42/km
"Feb 29, 2020",11:42/km
"Mar 7, 2020",11:43/km
"Dec 22, 2020",11:43/km
"Nov 21, 2021",11:43/km
"Aug 13, 2022",11:43/km
"Mar 8, 2014",11:44/km
"Feb 21, 2015",11:44/km
"Sep 3, 2018",11:44/km
"Sep 6, 2021",11:44/km
"Apr 1, 2017",11:45/km
"Jul 31, 2020",11:45/km
"Oct 27, 2015",11:46/km
"Jul 23, 2016",11:46/km
"Mar 10, 2018",11:46/km
"Jan 19, 2019",11:46/km
"Dec 23, 2020",11:46/km
"Feb 4, 2021",11:46/km
"Sep 6, 2021",11:46/km
"Feb 1, 2022",11:46/km
"Apr 17, 2022",11:46/km
"Jul 11, 2022",11:46/km
"Jul 27, 2019",11:47/km
"Jan 18, 2020",11:47/km
"Oct 7, 2017",11:47/km
"Jul 27, 2019",11:47/km
"Jul 23, 2022",11:47/km
"Jul 23, 2022",11:47/km
"Jan 3, 2015",11:48/km
"Aug 14, 2016",11:48/km
"Jun 4, 2019",11:48/km
"Feb 1, 2013",11:49/km
"Jul 22, 2017",11:49/km
"Aug 5, 2019",11:49/km
"May 14, 2022",11:49/km
"Jun 10, 2012",11:50/km
"Sep 7, 2019",11:50/km
"Jan 24, 2015",11:51/km
"Jan 23, 2016",11:51/km
"Jul 28, 2018",11:51/km
"Jul 23, 2022",11:51/km
"Jul 23, 2022",11:51/km
"Apr 1, 2017",11:52/km
"Apr 14, 2018",11:52/km
"Aug 10, 2018",11:52/km
"Sep 24, 2022",11:52/km
"Jul 23, 2016",11:52/km
"Oct 4, 2019",11:52/km
"Feb 6, 2022",11:52/km
"Jul 23, 2022",11:52/km
"May 9, 2016",11:53/km
"Jul 28, 2018",11:53/km
"Feb 11, 2018",11:53/km
"Aug 15, 2021",11:53/km
"Jun 24, 2018",11:54/km
"Jun 24, 2018",11:54/km
"Jul 28, 2018",11:54/km
"Mar 9, 2019",11:54/km
"Dec 12, 2020",11:54/km
"Feb 20, 2016",11:55/km
"Apr 2, 2016",11:55/km
"Apr 1, 2018",11:55/km
"Mar 19, 2022",11:55/km
"Jul 23, 2022",11:55/km
"Mar 24, 2019",11:56/km
"Feb 7, 2021",11:56/km
"Dec 12, 2021",11:56/km
"Jul 23, 2022",11:56/km
"Mar 11, 2018",11:57/km
"Aug 5, 2019",11:57/km
"Jan 30, 2021",11:57/km
"Sep 27, 2021",11:57/km
"May 22, 2022",11:57/km
"Jul 23, 2022",11:57/km
"Aug 23, 2015",11:58/km
"May 1, 2017",11:58/km
"May 3, 2017",11:58/km
"Jun 9, 2018",11:58/km
"Aug 11, 2019",11:58/km
"Nov 26, 2016",11:59/km
"Jun 5, 2020",11:59/km
"May 27, 2017",12:00/km
"Apr 28, 2018",12:00/km
"Aug 6, 2021",12:00/km
"Jul 22, 2017",12:01/km
"Jun 19, 2018",12:01/km
"Mar 30, 2019",12:01/km
"Jun 7, 2014",12:02/km
"Nov 26, 2016",12:02/km
"May 28, 2017",12:02/km
"Jun 16, 2018",12:02/km
"Jul 27, 2019",12:02/km
"Apr 10, 2021",12:02/km
"Jul 2, 2022",12:02/km
"Jul 23, 2022",12:02/km
"May 27, 2017",12:03/km
"Apr 19, 2019",12:03/km
"Sep 15, 2019",12:03/km
"Mar 22, 2020",12:03/km
"Apr 25, 2020",12:03/km
"Jun 19, 2015",12:03/km
"Jan 27, 2019",12:03/km
"Jul 2, 2022",12:03/km
"Jul 22, 2017",12:04/km
"Feb 11, 2018",12:04/km
"Nov 11, 2018",12:04/km
"Apr 19, 2019",12:04/km
"Feb 10, 2021",12:04/km
"Feb 20, 2022",12:04/km
"Sep 14, 2013",12:05/km
"Sep 20, 2014",12:05/km
"Jul 28, 2018",12:05/km
"Aug 13, 2019",12:05/km
"Oct 30, 2021",12:05/km
"Nov 21, 2021",12:05/km
"Jul 10, 2022",12:05/km
"Mar 11, 2017",12:06/km
"Mar 7, 2020",12:06/km
"Sep 26, 2022",12:06/km
"Jul 25, 2015",12:07/km
"Sep 4, 2021",12:07/km
"May 30, 2022",12:07/km
"Jul 10, 2022",12:07/km
"Jan 26, 2016",12:08/km
"Jul 28, 2018",12:08/km
"Jul 27, 2019",12:08/km
"Jul 23, 2022",12:08/km
"Jul 13, 2014",12:08/km
"Mar 10, 2018",12:08/km
"Mar 10, 2018",12:08/km
"Jul 27, 2019",12:08/km
"Jun 5, 2020",12:08/km
"Jun 20, 2021",12:08/km
"May 24, 2022",12:08/km
"Jun 25, 2016",12:10/km
"Jul 28, 2018",12:10/km
"Feb 7, 2021",12:10/km
"Feb 12, 2022",12:10/km
"Jul 23, 2022",12:10/km
"Jul 23, 2022",12:10/km
"Feb 8, 2016",12:11/km
"Mar 15, 2021",12:11/km
"Jul 1, 2022",12:11/km
"Nov 26, 2016",12:12/km
"Dec 20, 2020",12:12/km
"Jun 24, 2018",12:13/km
"Mar 17, 2019",12:13/km
"Mar 7, 2020",12:13/km
"Apr 27, 2022",12:13/km
"Jun 27, 2022",12:13/km
"Jul 1, 2022",12:13/km
"Jul 23, 2022",12:13/km
"Jul 23, 2022",12:13/km
"Oct 29, 2022",12:13/km
"Feb 17, 2018",12:13/km
"May 14, 2022",12:13/km
"Jul 23, 2022",12:13/km
"Sep 25, 2017",12:14/km
"Jul 28, 2018",12:14/km
"May 31, 2020",12:14/km
"Aug 23, 2020",12:14/km
"Jul 2, 2022",12:14/km
"Oct 8, 2022",12:14/km
"Dec 15, 2019",12:15/km
"Oct 31, 2020",12:15/km
"Aug 27, 2021",12:15/km
"Jul 2, 2022",12:15/km
"Aug 21, 2022",12:15/km
"Jul 28, 2018",12:16/km
"Mar 16, 2019",12:16/km
"Jul 11, 2020",12:16/km
"Jul 23, 2022",12:16/km
"Jul 23, 2022",12:16/km
"Jul 25, 2015",12:17/km
"Jan 19, 2019",12:17/km
"Oct 30, 2021",12:17/km
"Jul 23, 2022",12:17/km
"Jul 23, 2022",12:17/km
"Jul 27, 2019",12:18/km
"Dec 26, 2019",12:18/km
"Jul 28, 2018",12:18/km
"Jun 12, 2021",12:18/km
"Nov 20, 2016",12:19/km
"May 19, 2019",12:19/km
"May 5, 2016",12:20/km
"Jul 12, 2016",12:20/km
"Jul 28, 2018",12:20/km
"Jul 23, 2022",12:20/km
"Feb 27, 2021",12:21/km
"Jul 23, 2022",12:21/km
"Nov 9, 2019",12:22/km
"Nov 30, 2019",12:22/km
"Mar 8, 2020",12:22/km
"May 7, 2017",12:23/km
"Jul 23, 2022",12:23/km
"Nov 26, 2016",12:23/km
"Jul 27, 2019",12:23/km
"Jan 24, 2020",12:23/km
"Jun 10, 2020",12:23/km
"Jul 26, 2022",12:23/km
"Mar 7, 2015",12:24/km
"May 9, 2016",12:24/km
"Apr 29, 2017",12:24/km
"Apr 20, 2018",12:24/km
"Jun 16, 2018",12:24/km
"Jul 27, 2019",12:24/km
"Dec 8, 2019",12:24/km
"Nov 21, 2021",12:24/km
"Mar 18, 2017",12:25/km
"Apr 8, 2018",12:25/km
"Aug 9, 2020",12:25/km
"Nov 26, 2016",12:26/km
"Jan 9, 2021",12:26/km
"Aug 6, 2014",12:27/km
"Feb 18, 2017",12:27/km
"Jul 22, 2017",12:27/km
"Oct 10, 2022",12:27/km
"Mar 19, 2017",12:28/km
"May 7, 2017",12:28/km
"Nov 12, 2017",12:28/km
"Feb 8, 2021",12:28/km
"Dec 12, 2021",12:28/km
"Dec 15, 2019",12:28/km
"Jul 27, 2019",12:29/km
"Sep 25, 2019",12:29/km
"Dec 15, 2019",12:29/km
"Dec 15, 2019",12:29/km
"Oct 30, 2021",12:29/km
"Feb 4, 2022",12:29/km
"Jul 27, 2019",12:30/km
"May 29, 2021",12:30/km
"Feb 22, 2015",12:31/km
"Feb 18, 2017",12:31/km
"Jul 22, 2017",12:31/km
"Mar 9, 2019",12:32/km
"Mar 19, 2021",12:32/km
"May 14, 2021",12:32/km
"Jun 2, 2016",12:33/km
"Jul 23, 2016",12:33/km
"Jul 22, 2017",12:33/km
"Sep 25, 2019",12:33/km
"Dec 15, 2019",12:33/km
"Sep 7, 2022",12:33/km
"Jul 28, 2018",12:34/km
"May 22, 2021",12:34/km
"Jul 23, 2022",12:34/km
"Mar 5, 2015",12:35/km
"Nov 25, 2017",12:35/km
"Jul 23, 2022",12:35/km
"Aug 19, 2017",12:36/km
"Oct 7, 2017",12:36/km
"Jun 22, 2019",12:36/km
"Aug 29, 2012",4.8km/h
"Jul 12, 2016",12:37/km
"Jul 27, 2019",12:37/km
"Jun 5, 2022",12:37/km
"May 7, 2016",12:38/km
"Feb 29, 2020",12:38/km
"Apr 17, 2021",12:38/km
"Dec 15, 2019",12:38/km
"Nov 11, 2013",12:39/km
"Jun 19, 2022",12:39/km
"Nov 8, 2017",12:40/km
"Feb 17, 2018",12:40/km
"Jun 3, 2018",12:40/km
"Sep 16, 2018",12:40/km
"Jul 23, 2022",12:40/km
"Jul 28, 2018",12:41/km
"Jul 27, 2019",12:41/km
"Sep 8, 2022",12:41/km
"May 23, 2021",12:42/km
"Oct 1, 2022",12:42/km
"Jul 22, 2017",12:43/km
"Mar 10, 2018",12:43/km
"May 9, 2015",12:43/km
"Oct 27, 2019",12:43/km
"May 2, 2020",12:43/km
"Jul 23, 2022",12:43/km
"May 9, 2020",12:44/km
"Jul 23, 2022",12:44/km
"Aug 23, 2020",12:45/km
"Jul 23, 2022",12:45/km
"Jul 17, 2020",12:47/km
"Jul 26, 2020",12:47/km
"Mar 12, 2022",12:47/km
"Feb 2, 2020",12:48/km
"Apr 16, 2015",12:49/km
"Jul 22, 2017",12:49/km
"Mar 29, 2020",12:49/km
"Jan 18, 2020",12:49/km
"Jul 26, 2020",12:49/km
"Jul 26, 2020",12:50/km
"Apr 5, 2021",12:50/km
"Jun 6, 2021",12:50/km
"Oct 29, 2022",12:50/km
"Jan 30, 2015",12:51/km
"Jul 23, 2016",12:51/km
"Jun 10, 2018",12:51/km
"Mar 30, 2019",12:51/km
"May 22, 2021",12:51/km
"Oct 9, 2021",12:51/km
"Jan 22, 2022",12:51/km
"Jul 23, 2022",12:51/km
"Jul 23, 2022",12:51/km
"Jul 23, 2022",12:51/km
"Mar 8, 2014",12:52/km
"Dec 27, 2020",12:52/km
"Mar 11, 2018",12:53/km
"Jul 26, 2020",12:53/km
"Jul 10, 2020",12:53/km
"Mar 6, 2021",12:53/km
"Apr 12, 2022",12:53/km
"Mar 25, 2022",12:54/km
"Apr 1, 2017",12:54/km
"Oct 8, 2022",12:54/km
"Jul 7, 2017",12:55/km
"Jul 28, 2018",12:55/km
"Feb 15, 2021",12:55/km
"Jan 4, 2014",12:56/km
"Sep 14, 2017",12:56/km
"Aug 30, 2021",12:56/km
"Mar 14, 2020",12:57/km
"May 1, 2016",12:58/km
"Oct 7, 2017",12:58/km
"Sep 27, 2019",12:58/km
"Jul 23, 2022",12:58/km
"May 11, 2021",12:59/km
"Mar 24, 2016",13:00/km
"Oct 29, 2022",13:00/km
"Apr 4, 2016",13:01/km
"May 23, 2018",13:01/km
"Jul 9, 2021",13:01/km
"Mar 12, 2022",13:01/km
"Apr 17, 2022",13:01/km
"Jul 22, 2017",13:02/km
"Feb 6, 2021",13:02/km
"Apr 17, 2022",13:02/km
"Mar 11, 2020",13:03/km
"May 7, 2016",13:04/km
"Jul 28, 2018",13:04/km
"Jul 19, 2020",13:04/km
"Oct 12, 2014",13:05/km
"Mar 10, 2018",13:05/km
"Jun 17, 2021",13:05/km
"Jan 29, 2022",13:05/km
"Jul 23, 2022",13:05/km
"Feb 21, 2021",13:06/km
"Jul 28, 2018",13:07/km
"Jan 12, 2017",13:08/km
"Oct 21, 2017",13:08/km
"Apr 15, 2022",13:09/km
"Jul 23, 2022",13:09/km
"Jul 23, 2022",13:09/km
"Jun 28, 2016",13:10/km
"Jan 13, 2019",13:10/km
"Jul 27, 2019",13:10/km
"Jun 8, 2020",13:12/km
"Jun 6, 2021",13:12/km
"Jul 23, 2022",13:12/km
"Apr 17, 2022",13:13/km
"Jul 23, 2022",13:13/km
"Jul 23, 2022",13:13/km
"Jan 19, 2019",13:14/km
"Nov 8, 2015",13:14/km
"Sep 25, 2019",13:15/km
"Oct 11, 2015",13:16/km
"Mar 9, 2019",13:17/km
"Nov 15, 2020",13:17/km
"Jan 18, 2020",13:18/km
"Mar 7, 2020",13:18/km
"Jun 4, 2016",13:19/km
"May 24, 2020",13:19/km
"Jul 18, 2020",13:19/km
"Jul 23, 2022",13:19/km
"Jul 25, 2015",13:19/km
"Jul 28, 2018",13:19/km
"Apr 3, 2022",13:19/km
"Mar 1, 2020",13:21/km
"Aug 28, 2021",13:21/km
"May 29, 2022",13:21/km
"Apr 19, 2020",13:24/km
"Oct 30, 2016",13:24/km
"May 6, 2017",13:24/km
"Jul 22, 2017",13:24/km
"Jul 20, 2019",13:24/km
"Jul 27, 2019",13:25/km
"Mar 7, 2020",13:25/km
"Feb 25, 2014",13:27/km
"Nov 21, 2021",13:27/km
"Jul 25, 2015",13:28/km
"Apr 25, 2017",13:28/km
"Oct 2, 2017",13:28/km
"Mar 27, 2021",13:28/km
"Mar 10, 2018",13:29/km
"Jun 5, 2021",13:29/km
"Apr 28, 2018",13:29/km
"Jul 23, 2022",13:29/km
"Feb 12, 2017",13:31/km
"Feb 21, 2022",13:31/km
"Dec 4, 2016",13:33/km
"Jul 22, 2017",13:33/km
"Jul 23, 2022",13:33/km
"May 31, 2017",13:34/km
"Jul 28, 2018",13:34/km
"Jul 28, 2018",13:34/km
"Jul 27, 2019",13:34/km
"Jul 27, 2019",13:35/km
"Dec 6, 2015",13:37/km
"May 22, 2021",13:37/km
"Dec 2, 2018",13:38/km
"Nov 12, 2017",13:39/km
"Jan 19, 2019",13:39/km
"Mar 7, 2020",13:39/km
"Jul 23, 2022",13:39/km
"Jul 10, 2018",13:40/km
"Oct 22, 2018",13:40/km
"Nov 15, 2020",13:41/km
"Jul 23, 2022",13:41/km
"Feb 1, 2021",13:43/km
"Jul 28, 2018",13:45/km
"Jul 27, 2019",13:45/km
"Jul 28, 2018",13:45/km
"Feb 15, 2020",13:46/km
"Apr 15, 2016",13:47/km
"Mar 1, 2016",13:50/km
"Mar 10, 2018",13:50/km
"Jul 23, 2022",13:50/km
"Nov 30, 2019",13:51/km
"Jul 23, 2022",13:51/km
"Sep 25, 2019",13:52/km
"May 14, 2021",13:52/km
"Jul 28, 2018",13:53/km
"Aug 14, 2018",13:53/km
"Mar 9, 2019",13:53/km
"Jun 16, 2019",13:55/km
"Sep 30, 2017",13:55/km
"Sep 8, 2018",13:55/km
"Apr 2, 2022",13:55/km
"Jul 23, 2022",13:55/km
"Jan 27, 2019",13:56/km
"Jul 23, 2022",13:56/km
"Jul 22, 2017",13:57/km
"Aug 14, 2018",13:57/km
"Jun 10, 2018",13:58/km
"Jul 27, 2019",13:58/km
"Aug 14, 2018",13:59/km
"May 16, 2021",14:00/km
"Jul 22, 2017",14:02/km
"Dec 15, 2019",14:02/km
"Aug 6, 2019",14:03/km
"Sep 1, 2021",14:03/km
"Mar 14, 2020",14:05/km
"Jun 5, 2022",14:05/km
"Jan 12, 2019",14:06/km
"Mar 7, 2020",14:06/km
"Mar 4, 2018",14:07/km
"Jun 1, 2021",14:07/km
"Jul 27, 2019",14:10/km
"Mar 9, 2019",14:10/km
"Feb 15, 2020",14:10/km
"Mar 7, 2020",14:10/km
"May 16, 2021",14:10/km
"Jul 23, 2022",14:10/km
"Jul 23, 2022",14:11/km
"May 14, 2017",14:13/km
"Aug 25, 2019",14:14/km
"Mar 6, 2020",14:17/km
"Aug 30, 2020",14:18/km
"Jul 1, 2022",14:20/km
"Mar 16, 2019",14:21/km
"Mar 6, 2021",14:21/km
"Mar 12, 2022",14:21/km
"Jul 22, 2017",14:24/km
"Jul 23, 2022",14:29/km
"Feb 12, 2018",14:30/km
"Oct 31, 2020",14:31/km
"Feb 24, 2019",14:34/km
"Jan 29, 2017",14:35/km
"May 26, 2020",14:36/km
"Aug 5, 2014",14:38/km
"Jul 23, 2022",14:38/km
"Jul 28, 2018",14:41/km
"Apr 2, 2022",14:45/km
"Jul 23, 2022",14:45/km
"Mar 4, 2018",14:49/km
"Jul 23, 2016",14:52/km
"Mar 28, 2015",14:53/km
"Oct 28, 2017",14:54/km
"Jul 25, 2020",14:54/km
"Jul 23, 2022",14:56/km
"Jul 23, 2022",14:56/km
"Sep 29, 2017",14:57/km
"Nov 24, 2018",15:00/km
"Jul 29, 2018",15:01/km
"Jul 27, 2019",15:04/km
"Oct 10, 2022",15:05/km
"Jul 26, 2014",15:06/km
"Sep 2, 2020",15:08/km
"May 10, 2020",15:14/km
"Jul 23, 2022",15:14/km
"Jul 23, 2022",15:16/km
"Jan 20, 2018",15:23/km
"Nov 19, 2016",15:24/km
"Jul 6, 2014",15:27/km
"Aug 1, 2016",15:27/km
"Oct 12, 2014",15:27/km
"Jan 3, 2010",15:29/km
"Jul 23, 2022",15:29/km
"Nov 26, 2017",15:30/km
"Aug 13, 2015",15:31/km
"Dec 14, 2017",15:34/km
"Jan 14, 2017",15:37/km
"Jan 2, 2021",15:39/km
"Jul 22, 2020",15:41/km
"Dec 12, 2020",15:43/km
"Sep 3, 2020",15:47/km
"Nov 8, 2020",15:48/km
"Jan 14, 2017",15:49/km
"Sep 21, 2020",15:52/km
"Apr 17, 2021",15:58/km
"Jul 23, 2022",15:58/km
"Jul 28, 2018",16:13/km
"Feb 10, 2019",16:13/km
"Jul 28, 2018",16:15/km
"Jul 2, 2017",16:20/km
"Jul 25, 2012",16:23/km
"Jul 23, 2022",16:29/km
"Jul 26, 2022",16:30/km
"Aug 1, 2016",16:34/km
"Jul 27, 2019",16:35/km
"Apr 2, 2022",16:37/km
"Mar 22, 2020",16:39/km
