date,speed
"Oct 16, 2021",12:33/km
"Jun 22, 2017",12:34/km
"May 20, 2016",12:34/km
"Aug 1, 2013",12:34/km
"Aug 22, 2020",12:34/km
"Sep 19, 2021",12:34/km
"Jun 28, 2018",12:34/km
"Jul 14, 2017",12:34/km
"Jun 15, 2013",12:34/km
"Jul 31, 2012",12:34/km
"Sep 14, 2019",12:34/km
"Sep 25, 2016",12:34/km
"Aug 7, 2015",12:34/km
"Jul 10, 2020",12:34/km
"Sep 7, 2020",12:34/km
"Jun 30, 2019",12:35/km
"Aug 5, 2018",12:35/km
"Aug 24, 2017",12:35/km
"Jun 19, 2017",12:35/km
"Jun 30, 2019",12:35/km
"Jul 17, 2016",12:35/km
"Sep 14, 2019",12:35/km
"Jun 7, 2022",12:35/km
"Jul 18, 2018",12:35/km
"Aug 30, 2017",12:35/km
"Oct 14, 2015",12:35/km
"Jul 21, 2014",12:35/km
"Aug 5, 2021",12:35/km
"Aug 27, 2021",12:35/km
"Jul 25, 2016",12:36/km
"Jul 5, 2014",12:36/km
"Aug 13, 2019",12:36/km
"May 18, 2019",12:36/km
"Sep 11, 2018",12:36/km
"Jun 10, 2016",12:36/km
"Jun 28, 2017",12:36/km
"Jul 16, 2021",12:36/km
"Oct 16, 2022",12:36/km
"Jun 28, 2018",12:37/km
"Jul 4, 2014",12:37/km
"Jul 30, 2019",12:37/km
"Aug 2, 2020",12:37/km
"Sep 20, 2016",12:37/km
"Nov 19, 2014",12:37/km
"Sep 16, 2017",12:37/km
"Jun 21, 2017",12:37/km
"Aug 11, 2018",12:37/km
"Jun 18, 2019",12:38/km
"Aug 6, 2016",12:38/km
"May 4, 2016",12:38/km
"Jun 15, 2013",12:38/km
"Oct 12, 2020",12:38/km
"Aug 5, 2021",12:38/km
"May 24, 2019",12:38/km
"Jun 17, 2013",12:38/km
"Jul 29, 2019",12:38/km
"Jul 15, 2019",12:38/km
"Jun 10, 2019",12:38/km
"May 7, 2019",12:38/km
"Aug 23, 2020",12:38/km
"Sep 26, 2020",12:38/km
"Jun 7, 2021",12:38/km
"Aug 22, 2021",12:38/km
"Apr 28, 2022",12:38/km
"Sep 27, 2022",12:39/km
"Jul 2, 2018",12:39/km
"Sep 16, 2017",12:39/km
"Sep 20, 2015",12:39/km
"Sep 24, 2013",12:39/km
"May 13, 2022",12:39/km
"Jun 25, 2019",12:39/km
"Jul 4, 2018",12:39/km
"Jul 12, 2017",12:39/km
"Aug 13, 2020",12:39/km
"May 17, 2021",12:39/km
"Aug 16, 2022",12:39/km
"Sep 15, 2018",12:40/km
"Sep 9, 2017",12:40/km
"Jul 23, 2017",12:40/km
"May 13, 2015",12:40/km
"Jun 8, 2022",12:40/km
"Sep 2, 2016",12:40/km
"Aug 12, 2016",12:40/km
"Sep 5, 2019",12:40/km
"Jul 18, 2020",12:40/km
"Jun 30, 2014",12:40/km
"Oct 1, 2021",12:40/km
"Aug 10, 2022",12:40/km
"Aug 1, 2019",12:41/km
"Nov 4, 2018",12:41/km
"May 29, 2021",12:41/km
"Aug 8, 2022",12:41/km
"Sep 16, 2016",12:41/km
"Sep 19, 2015",12:41/km
"Oct 1, 2016",12:41/km
"Sep 15, 2019",12:41/km
"Sep 2, 2020",12:41/km
"May 23, 2021",12:41/km
"Jul 30, 2017",12:41/km
"Oct 27, 2019",12:41/km
"Nov 23, 2019",12:41/km
"Jun 7, 2015",12:42/km
"Jul 14, 2020",12:42/km
"May 18, 2021",12:42/km
"Jun 8, 2021",12:42/km
"Sep 27, 2021",12:42/km
"Sep 11, 2019",12:43/km
"Jun 30, 2019",12:43/km
"Aug 3, 2017",12:43/km
"Jun 18, 2017",12:43/km
"Aug 2, 2020",12:43/km
"Oct 1, 2020",12:43/km
"Jun 25, 2021",12:43/km
"Jun 18, 2019",12:43/km
"May 6, 2019",12:43/km
"Jul 5, 2017",12:43/km
"Jul 9, 2022",12:43/km
"Jun 25, 2017",12:43/km
"Sep 26, 2019",12:43/km
"Jan 15, 2021",12:43/km
"Apr 1, 2021",12:43/km
"Sep 12, 2021",12:43/km
"Sep 2, 2016",12:44/km
"Aug 16, 2015",12:44/km
"Jul 27, 2022",12:44/km
"Oct 20, 2017",12:44/km
"Jul 29, 2017",12:44/km
"Jul 11, 2017",12:44/km
"Jun 26, 2019",12:44/km
"Oct 3, 2016",12:44/km
"Nov 4, 2013",12:44/km
"May 12, 2013",12:44/km
"Sep 7, 2019",12:45/km
"Aug 12, 2018",12:45/km
"Oct 4, 2017",12:45/km
"Jul 17, 2016",12:45/km
"Nov 18, 2014",12:45/km
"Sep 15, 2021",12:45/km
"Jul 15, 2017",12:45/km
"Sep 8, 2013",12:45/km
"Jun 28, 2018",12:46/km
"Aug 20, 2017",12:46/km
"Jul 3, 2017",12:46/km
"Sep 18, 2016",12:46/km
"Jun 6, 2019",12:46/km
"Oct 4, 2018",12:46/km
"Sep 23, 2018",12:46/km
"Jun 20, 2022",12:46/km
"Jun 29, 2016",12:46/km
"Aug 13, 2014",12:46/km
"Aug 14, 2021",12:46/km
"May 30, 2022",12:46/km
"Aug 22, 2019",12:46/km
"Jul 4, 2018",12:46/km
"Aug 21, 2015",12:46/km
"Jun 4, 2021",12:46/km
"Jun 6, 2021",12:46/km
"Sep 27, 2016",12:47/km
"Jul 26, 2016",12:47/km
"Oct 12, 2019",12:47/km
"Oct 26, 2015",12:47/km
"Jun 28, 2013",12:47/km
"Jun 20, 2010",12:47/km
"Jun 5, 2021",12:47/km
"Sep 15, 2021",12:47/km
"Sep 26, 2021",12:47/km
"Aug 16, 2016",12:47/km
"Jun 23, 2016",12:47/km
"Aug 17, 2015",12:47/km
"Jun 16, 2019",12:47/km
"Jun 19, 2021",12:47/km
"Jul 16, 2022",12:47/km
"Jul 25, 2017",12:48/km
"Jul 16, 2017",12:48/km
"Jun 25, 2017",12:48/km
"Aug 19, 2019",12:48/km
"Aug 21, 2018",12:48/km
"Aug 3, 2018",12:48/km
"Jul 11, 2018",12:48/km
"Sep 12, 2019",12:48/km
"Oct 5, 2016",12:48/km
"May 26, 2015",12:48/km
"May 24, 2019",12:48/km
"Oct 14, 2018",12:48/km
"Jul 5, 2016",12:48/km
"Jul 9, 2020",12:48/km
"May 20, 2015",12:48/km
"Jun 7, 2022",12:48/km
"Sep 6, 2015",12:49/km
"Sep 12, 2014",12:49/km
"Aug 9, 2018",12:49/km
"Aug 13, 2017",12:49/km
"May 19, 2018",12:49/km
"Aug 17, 2017",12:49/km
"Jul 21, 2021",12:49/km
"Aug 29, 2021",12:49/km
"May 25, 2016",12:50/km
"May 19, 2016",12:50/km
"Jul 26, 2014",12:50/km
"Aug 9, 2020",12:50/km
"Nov 2, 2020",12:50/km
"May 5, 2021",12:50/km
"Sep 15, 2018",12:50/km
"May 27, 2016",12:50/km
"Sep 5, 2014",12:50/km
"Aug 8, 2014",12:50/km
"Sep 11, 2020",12:50/km
"Aug 5, 2022",12:50/km
"Jul 3, 2016",12:50/km
"May 4, 2016",12:50/km
"Sep 3, 2022",12:50/km
"Jun 4, 2019",12:51/km
"May 21, 2018",12:51/km
"Jul 27, 2017",12:51/km
"Jul 14, 2016",12:51/km
"Sep 13, 2015",12:51/km
"Oct 17, 2019",12:51/km
"Aug 4, 2022",12:51/km
"Jul 13, 2015",12:51/km
"Jun 21, 2019",12:51/km
"May 16, 2016",12:51/km
"Jun 21, 2021",12:52/km
"Aug 4, 2021",12:52/km
"Sep 26, 2021",12:52/km
"Sep 16, 2013",12:52/km
"Jul 8, 2021",12:52/km
"Aug 3, 2021",12:52/km
"Jul 19, 2022",12:52/km
"Aug 26, 2018",12:52/km
"Sep 14, 2019",12:52/km
"Oct 6, 2018",12:53/km
"Sep 26, 2017",12:53/km
"Aug 3, 2017",12:53/km
"Jul 25, 2017",12:53/km
"Sep 5, 2022",12:53/km
"Aug 10, 2019",12:53/km
"Jul 8, 2019",12:53/km
"Aug 2, 2016",12:53/km
"May 14, 2013",12:53/km
"Aug 13, 2020",12:53/km
"Aug 17, 2018",12:54/km
"Jun 22, 2017",12:54/km
"Sep 11, 2021",12:54/km
"Jun 6, 2022",12:54/km
"Sep 24, 2018",12:54/km
"Jul 12, 2017",12:54/km
"Sep 14, 2019",12:54/km
"Jun 30, 2022",12:55/km
"Jul 13, 2022",12:55/km
"Aug 23, 2022",12:55/km
"Oct 16, 2022",12:55/km
"Aug 3, 2018",12:55/km
"Jun 21, 2016",12:55/km
"Sep 22, 2010",12:55/km
"Jul 23, 2020",12:55/km
"Nov 1, 2015",12:55/km
"Jul 12, 2013",12:55/km
"Jul 20, 2013",12:55/km
"Sep 16, 2017",12:56/km
"Jun 16, 2022",12:56/km
"Aug 8, 2022",12:56/km
"Jun 27, 2019",12:56/km
"Jul 13, 2017",12:56/km
"Sep 1, 2021",12:56/km
"Jul 27, 2016",12:56/km
"Jun 4, 2021",12:56/km
"Oct 12, 2018",12:57/km
"Jul 6, 2018",12:57/km
"Nov 9, 2015",12:57/km
"Jun 20, 2019",12:57/km
"Sep 29, 2020",12:57/km
"Aug 7, 2019",12:57/km
"Aug 8, 2019",12:57/km
"Aug 30, 2016",12:57/km
"Aug 28, 2016",12:57/km
"Jun 26, 2016",12:57/km
"Jul 12, 2015",12:57/km
"May 16, 2021",12:57/km
"Nov 22, 2018",12:57/km
"Jun 25, 2018",12:57/km
"Jun 24, 2018",12:57/km
"Mar 21, 2018",12:57/km
"Sep 22, 2017",12:57/km
"Aug 14, 2015",12:57/km
"May 10, 2021",12:57/km
"Sep 9, 2018",12:58/km
"Jun 30, 2018",12:58/km
"Jun 24, 2018",12:58/km
"Aug 3, 2016",12:58/km
"Oct 6, 2015",12:58/km
"Aug 14, 2013",12:58/km
"Jun 5, 2021",12:58/km
"Aug 4, 2022",12:58/km
"Sep 18, 2016",12:58/km
"Jun 26, 2018",12:58/km
"Aug 22, 2020",12:58/km
"May 22, 2021",12:58/km
"Sep 9, 2019",12:58/km
"Jun 21, 2019",12:58/km
"Aug 9, 2018",12:58/km
"Aug 25, 2017",12:58/km
"Jul 23, 2016",12:58/km
"May 24, 2015",12:58/km
"Jul 21, 2021",12:58/km
"Aug 2, 2018",12:59/km
"Jun 27, 2018",12:59/km
"Aug 8, 2017",12:59/km
"Sep 3, 2016",12:59/km
"Sep 7, 2014",12:59/km
"Jul 22, 2014",12:59/km
"Jun 15, 2014",12:59/km
"Jun 5, 2014",12:59/km
"Jun 24, 2021",12:59/km
"Jul 21, 2018",12:59/km
"Jun 6, 2016",12:59/km
"Jun 12, 2015",12:59/km
"Aug 14, 2020",12:59/km
"Jul 13, 2022",12:59/km
"Jul 31, 2015",12:59/km
"Jun 24, 2018",12:59/km
"Jul 15, 2016",12:59/km
"Sep 22, 2022",12:59/km
"Jun 29, 2017",13:00/km
"Jun 8, 2012",13:00/km
"Aug 19, 2020",13:00/km
"May 18, 2021",13:00/km
"Nov 19, 2015",13:00/km
"Oct 8, 2012",13:00/km
"Jun 22, 2021",13:00/km
"Jun 30, 2022",13:00/km
"Oct 10, 2022",13:00/km
"Sep 19, 2017",13:00/km
"May 18, 2016",13:00/km
"Apr 15, 2018",13:00/km
"Sep 28, 2020",13:00/km
"Jun 7, 2021",13:00/km
"Aug 5, 2022",13:00/km
"Aug 27, 2016",13:01/km
"Jul 4, 2022",13:01/km
"Aug 11, 2022",13:01/km
"Jun 19, 2019",13:01/km
"Aug 1, 2017",13:01/km
"Jul 12, 2015",13:01/km
"Aug 28, 2014",13:01/km
"Aug 9, 2019",13:01/km
"Aug 24, 2016",13:01/km
"Sep 3, 2014",13:01/km
"Aug 27, 2013",13:01/km
"Aug 11, 2022",13:01/km
"Sep 3, 2020",13:02/km
"Sep 28, 2021",13:02/km
"Sep 5, 2022",13:02/km
"Oct 12, 2022",13:02/km
"Aug 11, 2018",13:02/km
"May 9, 2016",13:02/km
"Oct 14, 2015",13:02/km
"Aug 24, 2021",13:02/km
"Aug 15, 2022",13:02/km
"Jul 24, 2018",13:02/km
"Jun 28, 2018",13:02/km
"Nov 12, 2017",13:02/km
"Sep 12, 2020",13:02/km
"May 15, 2019",13:03/km
"Aug 11, 2016",13:03/km
"Jun 4, 2016",13:03/km
"Aug 17, 2020",13:03/km
"Aug 18, 2017",13:03/km
"Aug 27, 2013",13:03/km
"Jul 8, 2020",13:03/km
"Sep 22, 2022",13:03/km
"Sep 22, 2022",13:03/km
"Jun 30, 2019",13:03/km
"Oct 25, 2018",13:03/km
"Aug 23, 2018",13:03/km
"Jun 19, 2014",13:03/km
"Jul 19, 2022",13:03/km
"Aug 8, 2022",13:03/km
"Oct 23, 2022",13:03/km
"Aug 28, 2014",13:04/km
"Aug 8, 2020",13:04/km
"Aug 23, 2022",13:04/km
"Oct 14, 2019",13:04/km
"May 17, 2022",13:04/km
"Jun 18, 2022",13:04/km
"Sep 12, 2017",13:04/km
"Sep 4, 2016",13:04/km
"Oct 4, 2015",13:04/km
"Aug 27, 2019",13:05/km
"Sep 12, 2018",13:05/km
"Aug 1, 2018",13:05/km
"Jun 4, 2015",13:05/km
"Jul 30, 2020",13:05/km
"Aug 20, 2022",13:05/km
"Sep 15, 2022",13:05/km
"Aug 26, 2022",13:05/km
"Sep 13, 2017",13:05/km
"Jun 20, 2019",13:06/km
"Sep 12, 2020",13:06/km
"Jul 4, 2021",13:06/km
"Oct 1, 2021",13:06/km
"May 23, 2019",13:06/km
"Oct 24, 2017",13:06/km
"Oct 2, 2017",13:06/km
"Jul 30, 2017",13:06/km
"Sep 11, 2016",13:06/km
"Dec 7, 2019",13:06/km
"Aug 8, 2022",13:06/km
"Jul 10, 2019",13:06/km
"Sep 3, 2018",13:06/km
"Aug 3, 2017",13:06/km
"Jul 10, 2015",13:06/km
"Jul 4, 2015",13:06/km
"Jul 11, 2022",13:06/km
"Jun 23, 2019",13:07/km
"Sep 10, 2017",13:07/km
"Sep 29, 2016",13:07/km
"Sep 16, 2012",13:07/km
"Jul 21, 2022",13:07/km
"Oct 29, 2016",13:07/km
"Aug 21, 2019",13:07/km
"Sep 9, 2018",13:07/km
"Aug 12, 2018",13:07/km
"Jun 10, 2021",13:07/km
"Jun 18, 2021",13:07/km
"Sep 26, 2016",13:08/km
"Aug 24, 2016",13:08/km
"May 4, 2016",13:08/km
"Jun 20, 2022",13:08/km
"Aug 20, 2019",13:08/km
"Sep 9, 2016",13:08/km
"May 14, 2013",13:08/km
"Oct 5, 2018",13:09/km
"Jul 20, 2017",13:09/km
"Jul 6, 2017",13:09/km
"Jul 6, 2022",13:09/km
"Jun 15, 2019",13:09/km
"May 16, 2019",13:09/km
"Jun 16, 2014",13:09/km
"Aug 12, 2022",13:09/km
"Jul 21, 2019",13:09/km
"Jul 25, 2017",13:09/km
"Jul 2, 2016",13:09/km
"Dec 6, 2015",13:09/km
"Jul 5, 2014",13:09/km
"Jul 5, 2020",13:09/km
"Jul 25, 2019",13:10/km
"Jun 5, 2019",13:10/km
"Sep 13, 2017",13:10/km
"Oct 7, 2012",13:10/km
"Sep 12, 2014",13:10/km
"Jun 1, 2021",13:10/km
"Oct 3, 2021",13:10/km
"Sep 30, 2018",13:10/km
"Jun 25, 2020",13:10/km
"Mar 27, 2015",13:10/km
"Aug 24, 2017",13:11/km
"Jul 12, 2016",13:11/km
"Sep 27, 2015",13:11/km
"Aug 17, 2015",13:11/km
"Jul 24, 2020",13:11/km
"May 25, 2021",13:11/km
"Aug 12, 2019",13:11/km
"Jun 23, 2018",13:11/km
"May 31, 2017",13:11/km
"Sep 23, 2015",13:11/km
"May 25, 2015",13:11/km
"Sep 10, 2021",13:11/km
"Jul 28, 2018",13:11/km
"Jul 15, 2020",13:11/km
"Aug 5, 2021",13:11/km
"Jul 16, 2019",13:12/km
"Jun 7, 2019",13:12/km
"Jun 1, 2019",13:12/km
"Sep 22, 2017",13:12/km
"May 25, 2022",13:12/km
"Oct 13, 2015",13:12/km
"Jun 2, 2014",13:12/km
"Sep 24, 2012",13:12/km
"Jul 1, 2022",13:12/km
"Aug 12, 2019",13:12/km
"Sep 5, 2015",13:12/km
"Oct 7, 2020",13:12/km
"Jul 4, 2022",13:12/km
"Jul 24, 2017",13:13/km
"May 23, 2016",13:13/km
"May 27, 2015",13:13/km
"Jul 2, 2014",13:13/km
"Jul 15, 2021",13:13/km
"Jul 26, 2020",13:13/km
"Aug 2, 2019",13:13/km
"Aug 24, 2017",13:14/km
"Jul 16, 2017",13:14/km
"Nov 14, 2016",13:14/km
"Aug 9, 2021",13:14/km
"Sep 9, 2021",13:14/km
"May 16, 2019",13:14/km
"Aug 10, 2018",13:14/km
"Jul 19, 2019",13:14/km
"Jan 27, 2019",13:14/km
"Aug 19, 2020",13:14/km
"May 14, 2019",13:15/km
"Oct 3, 2017",13:15/km
"Jul 30, 2014",13:15/km
"May 20, 2021",13:15/km
"Jun 26, 2021",13:15/km
"Aug 18, 2019",13:15/km
"Jul 19, 2019",13:15/km
"Jul 28, 2017",13:15/km
"Sep 27, 2016",13:15/km
"May 29, 2015",13:15/km
"Aug 23, 2021",13:15/km
"Aug 13, 2019",13:15/km
"May 5, 2019",13:15/km
"Nov 6, 2018",13:15/km
"Jul 3, 2022",13:15/km
"Oct 22, 2015",13:16/km
"Oct 25, 2019",13:16/km
"Sep 7, 2014",13:16/km
"Sep 24, 2013",13:16/km
"Jul 2, 2016",13:16/km
"Jul 22, 2020",13:16/km
"Sep 14, 2021",13:16/km
"Jun 20, 2015",13:16/km
"Jun 26, 2012",13:16/km
"Oct 20, 2020",13:16/km
"Sep 11, 2015",13:17/km
"Sep 15, 2013",13:17/km
"Sep 20, 2020",13:17/km
"Jun 16, 2021",13:17/km
"Jul 15, 2019",13:17/km
"Jul 5, 2019",13:17/km
"Jul 20, 2018",13:17/km
"Aug 24, 2015",13:17/km
"Jul 8, 2015",13:17/km
"Jun 25, 2015",13:17/km
"Sep 14, 2019",13:17/km
"Sep 29, 2020",13:17/km
"Aug 12, 2022",13:17/km
"Jun 15, 2019",13:17/km
"Sep 23, 2015",13:17/km
"Jul 24, 2014",13:17/km
"Jul 22, 2021",13:17/km
"Sep 3, 2016",13:18/km
"Jul 31, 2016",13:18/km
"Jul 12, 2019",13:18/km
"Nov 10, 2019",13:18/km
"May 27, 2020",13:18/km
"May 20, 2015",13:18/km
"May 30, 2021",13:18/km
"Sep 2, 2019",13:18/km
"Sep 6, 2017",13:18/km
"Sep 2, 2020",13:18/km
"May 24, 2013",13:19/km
"Jul 24, 2012",13:19/km
"Aug 23, 2021",13:19/km
"Sep 4, 2021",13:19/km
"Oct 2, 2017",13:19/km
"Jul 1, 2019",13:19/km
"Jul 25, 2018",13:19/km
"Jul 25, 2018",13:19/km
"Oct 26, 2017",13:20/km
"Aug 3, 2016",13:20/km
"Oct 13, 2017",13:20/km
"Sep 3, 2016",13:20/km
"Sep 14, 2016",13:20/km
"May 18, 2019",13:20/km
"Jul 11, 2017",13:20/km
"Jul 19, 2017",13:20/km
"Sep 20, 2016",13:20/km
"May 18, 2019",13:20/km
"Aug 21, 2017",13:20/km
"Aug 18, 2017",13:20/km
"Sep 20, 2020",13:20/km
"Jul 12, 2021",13:20/km
"Jul 24, 2018",13:21/km
"May 27, 2015",13:21/km
"Jul 1, 2020",13:21/km
"Jul 9, 2020",13:21/km
"Aug 25, 2021",13:21/km
"Aug 12, 2022",13:21/km
"Jun 10, 2019",13:21/km
"Oct 16, 2018",13:21/km
"Jun 15, 2018",13:21/km
"Jul 17, 2017",13:21/km
"Jun 18, 2013",13:21/km
"Jun 20, 2020",13:21/km
"Aug 27, 2018",13:21/km
"Aug 15, 2016",13:21/km
"Jun 27, 2016",13:21/km
"Oct 22, 2014",13:21/km
"Sep 27, 2014",13:21/km
"Jun 19, 2014",13:21/km
"Jun 20, 2013",13:21/km
"Aug 23, 2012",13:21/km
"Jun 6, 2022",13:21/km
"Aug 4, 2019",13:22/km
"Aug 12, 2017",13:22/km
"Jul 20, 2017",13:22/km
"Aug 6, 2020",13:22/km
"Jul 6, 2019",13:22/km
"Jul 28, 2015",13:22/km
"May 20, 2021",13:22/km
"May 22, 2021",13:22/km
"May 11, 2022",13:22/km
"Oct 30, 2016",13:22/km
"May 18, 2021",13:22/km
"Aug 7, 2021",13:22/km
"Nov 13, 2021",13:22/km
"Jun 26, 2015",13:23/km
"Aug 7, 2021",13:23/km
"Aug 3, 2016",13:23/km
"Aug 6, 2020",13:23/km
"Aug 3, 2021",13:23/km
"Aug 4, 2021",13:23/km
"Jun 17, 2016",13:23/km
"Oct 23, 2015",13:23/km
"Jul 3, 2021",13:23/km
"Aug 30, 2017",13:24/km
"May 22, 2016",13:24/km
"Jun 29, 2019",13:24/km
"Jun 21, 2019",13:24/km
"Jul 22, 2020",13:24/km
"Oct 2, 2021",13:24/km
"Aug 5, 2022",13:24/km
"Jul 14, 2017",13:24/km
"Sep 27, 2014",13:24/km
"Jun 3, 2012",13:24/km
"Jul 16, 2020",13:24/km
"Jun 30, 2019",13:24/km
"Aug 17, 2018",13:24/km
"Aug 1, 2017",13:24/km
"Jul 18, 2017",13:24/km
"Jul 30, 2014",13:24/km
"Aug 21, 2021",13:24/km
"Aug 27, 2022",13:24/km
"Sep 9, 2022",13:24/km
"Sep 24, 2017",13:25/km
"Aug 18, 2017",13:25/km
"Sep 13, 2016",13:25/km
"Jun 11, 2015",13:25/km
"Jun 13, 2011",13:25/km
"Aug 27, 2016",13:25/km
"Sep 13, 2015",13:25/km
"Feb 14, 2015",13:25/km
"May 8, 2018",13:25/km
"Sep 26, 2016",13:25/km
"Aug 4, 2020",13:25/km
"Jun 13, 2016",13:25/km
"Jul 29, 2014",13:25/km
"Jun 17, 2013",13:25/km
"Aug 23, 2020",13:25/km
"Jun 8, 2021",13:25/km
"Aug 20, 2021",13:25/km
"Jun 4, 2022",13:25/km
"May 6, 2018",13:26/km
"Jun 21, 2016",13:26/km
"Jul 21, 2021",13:26/km
"Dec 9, 2018",13:26/km
"Aug 17, 2018",13:26/km
"Oct 2, 2017",13:26/km
"Oct 4, 2017",13:26/km
"Jun 1, 2020",13:26/km
"Jun 15, 2021",13:26/km
"Jul 13, 2022",13:26/km
"Oct 22, 2022",13:26/km
"Sep 28, 2018",13:26/km
"Sep 2, 2014",13:26/km
"Aug 11, 2022",13:26/km
"Jul 3, 2016",13:27/km
"Aug 28, 2019",13:27/km
"Jul 4, 2019",13:27/km
"May 10, 2019",13:27/km
"Aug 26, 2017",13:27/km
"Jul 5, 2017",13:27/km
"May 22, 2017",13:27/km
"Aug 26, 2022",13:27/km
"Aug 13, 2017",13:27/km
"Aug 30, 2016",13:27/km
"May 4, 2016",13:27/km
"Feb 13, 2016",13:27/km
"Oct 2, 2014",13:27/km
"Jul 21, 2020",13:27/km
"Jun 9, 2021",13:27/km
"Sep 27, 2021",13:27/km
"Sep 6, 2019",13:27/km
"Aug 14, 2017",13:27/km
"Jul 14, 2017",13:27/km
"Oct 5, 2019",13:27/km
"Sep 12, 2020",13:27/km
"Sep 28, 2020",13:27/km
"May 16, 2021",13:27/km
"May 20, 2019",13:28/km
"Oct 28, 2018",13:28/km
"Aug 12, 2018",13:28/km
"Jul 2, 2019",13:28/km
"Jun 16, 2019",13:28/km
"Sep 14, 2018",13:28/km
"Aug 3, 2012",13:28/km
"Aug 24, 2020",13:28/km
"Sep 10, 2021",13:28/km
"May 9, 2016",13:28/km
"Aug 26, 2015",13:28/km
"Aug 17, 2014",13:28/km
"Jun 6, 2014",13:28/km
"May 24, 2021",13:28/km
"Aug 31, 2019",13:29/km
"Jul 26, 2017",13:29/km
"Jul 21, 2015",13:29/km
"Sep 4, 2014",13:29/km
"May 28, 2012",13:29/km
"Sep 15, 2019",13:29/km
"Jun 29, 2022",13:29/km
"Jul 7, 2022",13:29/km
"Sep 10, 2017",13:29/km
"Aug 5, 2016",13:29/km
"Jun 21, 2016",13:29/km
"May 17, 2016",13:29/km
"Oct 17, 2015",13:29/km
"Jul 26, 2012",13:29/km
"Jun 8, 2022",13:29/km
"Jul 9, 2019",13:29/km
"Sep 5, 2018",13:29/km
"Aug 12, 2018",13:29/km
"Nov 6, 2016",13:29/km
"May 26, 2014",13:29/km
"May 20, 2020",13:29/km
"Sep 15, 2021",13:29/km
"Jul 23, 2018",13:30/km
"Jan 10, 2018",13:30/km
"Oct 30, 2016",13:30/km
"Jun 14, 2016",13:30/km
"Oct 2, 2013",13:30/km
"Jul 3, 2019",13:30/km
"Jun 30, 2019",13:30/km
"Aug 27, 2016",13:30/km
"Oct 3, 2015",13:30/km
"Sep 20, 2019",13:30/km
"Jul 3, 2017",13:30/km
"Aug 18, 2015",13:30/km
"Jun 19, 2009",13:30/km
"Aug 11, 2020",13:30/km
"Aug 14, 2020",13:30/km
"Jun 15, 2022",13:30/km
"Sep 1, 2017",13:31/km
"Jun 10, 2022",13:31/km
"Jul 1, 2022",13:31/km
"Sep 13, 2018",13:31/km
"Sep 14, 2017",13:31/km
"Jul 8, 2015",13:31/km
"Sep 27, 2020",13:31/km
"Oct 17, 2020",13:31/km
"Sep 17, 2022",13:31/km
"Jun 15, 2019",13:31/km
"Aug 23, 2020",13:31/km
"Sep 18, 2021",13:31/km
"Oct 1, 2022",13:31/km
"Jul 7, 2018",13:32/km
"Sep 18, 2017",13:32/km
"Aug 14, 2017",13:32/km
"Aug 6, 2015",13:32/km
"Jul 27, 2015",13:32/km
"Sep 29, 2019",13:32/km
"Jul 21, 2020",13:32/km
"Jun 4, 2021",13:32/km
"Aug 7, 2019",13:32/km
"Sep 3, 2018",13:32/km
"Jul 13, 2018",13:32/km
"Sep 26, 2020",13:32/km
"Aug 29, 2021",13:32/km
"Oct 9, 2021",13:32/km
"Aug 11, 2022",13:32/km
"Nov 17, 2018",13:32/km
"Oct 1, 2018",13:32/km
"Aug 9, 2018",13:32/km
"Sep 2, 2013",13:32/km
"Jun 19, 2021",13:32/km
"Jul 16, 2021",13:32/km
"Oct 5, 2022",13:32/km
"Aug 8, 2019",13:33/km
"Aug 30, 2016",13:33/km
"Aug 26, 2013",13:33/km
"Jul 14, 2018",13:33/km
"Jul 19, 2017",13:33/km
"Jun 21, 2017",13:33/km
"Aug 15, 2016",13:33/km
"Jul 18, 2016",13:33/km
"Sep 22, 2012",13:33/km
"Aug 11, 2022",13:33/km
"Sep 13, 2022",13:33/km
"Jun 24, 2018",13:33/km
"Nov 4, 2016",13:33/km
"Dec 4, 2019",13:33/km
"Jun 16, 2021",13:33/km
"Oct 9, 2022",13:33/km
"Aug 26, 2016",13:34/km
"Sep 20, 2015",13:34/km
"Jun 13, 2013",13:34/km
"Jul 4, 2019",13:34/km
"Jul 11, 2017",13:34/km
"Aug 19, 2016",13:34/km
"Aug 7, 2015",13:34/km
"Aug 14, 2014",13:34/km
"Aug 10, 2014",13:34/km
"Jul 5, 2015",13:34/km
"Oct 14, 2018",13:35/km
"Aug 14, 2016",13:35/km
"Sep 25, 2014",13:35/km
"May 19, 2021",13:35/km
"Jun 10, 2016",13:35/km
"Jul 29, 2014",13:35/km
"Aug 8, 2021",13:35/km
"Sep 15, 2021",13:35/km
"May 7, 2016",13:35/km
"Mar 8, 2015",13:35/km
"May 29, 2021",13:35/km
"Aug 5, 2018",13:36/km
"Jul 30, 2017",13:36/km
"Jul 19, 2022",13:36/km
"Jul 31, 2022",13:36/km
"Jul 20, 2018",13:36/km
"Jun 28, 2018",13:36/km
"Jun 30, 2015",13:36/km
"Jul 23, 2014",13:36/km
"Jun 16, 2019",13:36/km
"Sep 16, 2017",13:36/km
"Jul 26, 2016",13:36/km
"Jun 14, 2021",13:36/km
"Jul 12, 2021",13:36/km
"Aug 8, 2022",13:36/km
"Jul 3, 2019",13:37/km
"Jun 3, 2019",13:37/km
"Jun 9, 2015",13:37/km
