date,speed
"Jun 21, 2020",11:51/km
"Jul 30, 2022",11:51/km
"Sep 30, 2022",11:51/km
"Apr 28, 2019",11:52/km
"May 17, 2019",11:52/km
"Oct 9, 2022",11:52/km
"Jun 29, 2014",11:53/km
"Apr 23, 2016",11:53/km
"Jun 18, 2017",11:53/km
"Apr 25, 2021",11:53/km
"Aug 7, 2019",11:54/km
"Apr 11, 2020",11:54/km
"Mar 21, 2020",11:54/km
"Aug 14, 2021",11:54/km
"May 22, 2022",11:54/km
"Jul 4, 2020",11:55/km
"Jul 17, 2020",11:55/km
"Jun 5, 2021",11:55/km
"Jun 23, 2019",11:56/km
"Oct 19, 2019",11:56/km
"Jun 4, 2022",11:57/km
"Jul 11, 2015",11:58/km
"Jul 8, 2017",11:58/km
"Apr 1, 2018",11:58/km
"Jul 14, 2018",11:58/km
"Jun 15, 2020",11:58/km
"Jul 4, 2020",11:58/km
"May 16, 2020",11:58/km
"Jul 9, 2022",11:58/km
"Aug 1, 2022",11:58/km
"Jul 8, 2017",11:58/km
"Jun 4, 2020",11:58/km
"Jul 30, 2017",11:59/km
"May 15, 2019",11:59/km
"Jul 12, 2020",12:00/km
"May 22, 2021",12:00/km
"Jun 27, 2021",12:00/km
"Jun 4, 2022",12:00/km
"May 15, 2019",12:01/km
"Jan 17, 2022",12:01/km
"Sep 17, 2022",12:01/km
"Jul 11, 2015",12:02/km
"Sep 14, 2019",12:02/km
"Jul 8, 2017",12:03/km
"Jun 2, 2018",12:03/km
"Jun 30, 2019",12:03/km
"Jun 16, 2021",12:03/km
"Oct 18, 2020",12:04/km
"Nov 10, 2021",12:04/km
"May 27, 2018",12:05/km
"Oct 22, 2022",12:05/km
"Jun 14, 2015",12:06/km
"Sep 10, 2022",12:06/km
"Oct 4, 2015",12:07/km
"Jun 30, 2019",12:07/km
"Apr 29, 2021",12:07/km
"Aug 5, 2019",12:08/km
"Jun 22, 2020",12:08/km
"Dec 31, 2020",12:08/km
"Jan 29, 2022",12:08/km
"Jul 2, 2017",12:09/km
"Jul 14, 2018",12:09/km
"Jun 24, 2016",12:11/km
"Jul 14, 2018",12:11/km
"Oct 24, 2020",12:11/km
"May 16, 2021",12:12/km
"Jun 20, 2021",12:12/km
"Sep 19, 2021",12:12/km
"May 14, 2022",12:12/km
"Jun 4, 2022",12:12/km
"Jun 5, 2022",12:12/km
"Jun 15, 2022",12:12/km
"Nov 3, 2019",12:13/km
"Jul 8, 2016",12:14/km
"Jul 16, 2017",12:14/km
"Jul 13, 2019",12:14/km
"May 18, 2020",12:14/km
"Jul 4, 2020",12:15/km
"Jun 4, 2022",12:15/km
"Jun 17, 2018",12:16/km
"Apr 21, 2020",12:16/km
"Jun 26, 2021",12:16/km
"Jul 23, 2022",12:16/km
"Jul 4, 2020",12:17/km
"Dec 27, 2020",12:17/km
"Jul 9, 2022",12:17/km
"Sep 17, 2022",12:17/km
"Oct 11, 2022",12:17/km
"Jun 27, 2021",12:18/km
"Jun 27, 2021",12:18/km
"Jan 26, 2018",12:19/km
"May 19, 2018",12:19/km
"Aug 3, 2020",12:19/km
"Apr 11, 2013",12:20/km
"May 19, 2018",12:20/km
"Jul 13, 2019",12:20/km
"Aug 9, 2019",12:20/km
"Oct 22, 2022",12:20/km
"May 25, 2015",12:21/km
"May 8, 2019",12:21/km
"Aug 5, 2019",12:21/km
"Sep 21, 2019",12:21/km
"May 18, 2020",12:21/km
"Apr 29, 2021",12:21/km
"Mar 4, 2022",12:21/km
"Jun 12, 2022",12:21/km
"Aug 15, 2022",12:21/km
"Oct 22, 2022",12:21/km
"Jun 25, 2017",12:22/km
"Dec 23, 2019",12:22/km
"May 11, 2017",12:23/km
"Sep 25, 2021",12:23/km
"May 22, 2022",12:23/km
"Jul 1, 2017",12:24/km
"Nov 29, 2018",12:24/km
"Apr 24, 2019",12:25/km
"Oct 19, 2019",12:25/km
"May 25, 2019",12:26/km
"Jul 9, 2022",12:26/km
"Jul 18, 2020",12:27/km
"Jun 19, 2022",12:27/km
"Jul 9, 2022",12:27/km
"Oct 22, 2022",12:27/km
"Jul 9, 2016",12:28/km
"Sep 19, 2021",12:28/km
"Jul 8, 2017",12:29/km
"Jun 16, 2018",12:29/km
"Jul 15, 2018",12:29/km
"Jul 28, 2018",12:29/km
"Jun 16, 2019",12:29/km
"Jun 3, 2017",12:30/km
"Jul 14, 2018",12:31/km
"May 2, 2021",12:31/km
"Aug 14, 2018",12:32/km
"Mar 20, 2016",12:33/km
"Sep 20, 2014",12:34/km
"Apr 19, 2017",12:34/km
"Oct 11, 2020",12:34/km
"Jun 21, 2021",12:34/km
"Aug 28, 2021",12:34/km
"Dec 4, 2021",12:34/km
"May 27, 2018",12:35/km
"Oct 25, 2018",12:35/km
"Apr 20, 2019",12:35/km
"Dec 3, 2021",12:35/km
"Jun 16, 2019",12:36/km
"Jul 31, 2020",12:36/km
"Jul 9, 2022",12:36/km
"Jun 16, 2019",12:37/km
"May 19, 2018",12:38/km
"Jun 30, 2019",12:38/km
"Sep 20, 2020",12:38/km
"Nov 14, 2014",12:39/km
"Jun 24, 2015",12:39/km
"Jan 22, 2019",12:39/km
"Jun 8, 2019",12:39/km
"Oct 19, 2019",12:39/km
"Apr 25, 2021",12:39/km
"Jun 4, 2022",12:41/km
"Jul 31, 2015",12:42/km
"Jun 1, 2019",12:42/km
"Jul 25, 2020",12:42/km
"Sep 6, 2020",12:42/km
"Mar 15, 2015",12:43/km
"Aug 16, 2014",12:44/km
"Jun 14, 2020",12:44/km
"Aug 29, 2021",12:44/km
"Jul 8, 2016",12:45/km
"Jul 1, 2016",12:46/km
"Aug 8, 2015",12:48/km
"Jul 10, 2016",12:48/km
"Jun 26, 2016",12:49/km
"Oct 19, 2019",12:49/km
"Jun 8, 2020",12:49/km
"Jul 9, 2016",12:50/km
"Aug 16, 2018",12:50/km
"Jul 18, 2020",12:50/km
"Aug 15, 2021",12:50/km
"Jul 21, 2019",12:51/km
"Jun 5, 2021",12:51/km
"Jul 11, 2015",12:52/km
"Jul 14, 2019",12:52/km
"Jul 25, 2020",12:52/km
"Jun 5, 2021",12:52/km
"Jun 21, 2021",12:52/km
"Jul 4, 2018",12:53/km
"Jul 23, 2022",12:53/km
"Nov 19, 2017",12:54/km
"Jun 26, 2019",12:54/km
"Oct 19, 2019",12:54/km
"Jun 30, 2021",12:54/km
"Jul 1, 2022",12:54/km
"Dec 2, 2018",12:56/km
"Jun 1, 2019",12:56/km
"Aug 24, 2019",12:56/km
"Apr 20, 2016",12:57/km
"Dec 2, 2018",12:57/km
"Aug 16, 2021",12:58/km
"Jul 17, 2021",12:59/km
"Jul 16, 2022",13:00/km
"Jul 12, 2020",13:01/km
"Aug 22, 2021",13:02/km
"Jun 6, 2021",13:03/km
"Oct 19, 2019",13:04/km
"Oct 3, 2020",13:04/km
"Jul 11, 2021",13:04/km
"Aug 14, 2022",13:04/km
"Jul 13, 2014",13:05/km
"May 17, 2017",13:05/km
"Apr 1, 2017",13:05/km
"Oct 18, 2022",13:05/km
"Aug 5, 2018",13:06/km
"May 23, 2019",13:06/km
"Jul 13, 2019",13:06/km
"Sep 20, 2020",13:06/km
"Dec 2, 2018",13:08/km
"Aug 6, 2020",13:08/km
"Jun 5, 2021",13:08/km
"Sep 25, 2021",13:08/km
"Jul 9, 2016",13:09/km
"Oct 19, 2019",13:09/km
"Oct 17, 2015",13:10/km
"Jun 24, 2017",13:10/km
"Jul 8, 2017",13:10/km
"Mar 18, 2018",13:10/km
"Jul 14, 2018",13:10/km
"Dec 2, 2018",13:10/km
"Jun 10, 2020",13:10/km
"Oct 31, 2020",13:10/km
"Nov 16, 2018",13:11/km
"Jul 8, 2018",13:12/km
"May 22, 2020",13:12/km
"Aug 6, 2018",13:13/km
"Sep 3, 2016",13:13/km
"Mar 13, 2022",13:13/km
"Jun 4, 2022",13:14/km
"Jul 8, 2017",13:15/km
"Jul 3, 2021",13:16/km
"Jun 2, 2018",13:17/km
"Jul 13, 2019",13:18/km
"Jul 28, 2021",13:18/km
"Sep 4, 2021",13:18/km
"Jul 10, 2016",13:19/km
"Jul 10, 2016",13:19/km
"Apr 6, 2022",13:19/km
"Jul 16, 2017",13:20/km
"Jun 6, 2020",13:20/km
"Jul 16, 2022",13:20/km
"Jul 9, 2022",13:21/km
"Jul 23, 2022",13:21/km
"Oct 3, 2020",13:22/km
"Aug 6, 2018",13:23/km
"Apr 29, 2020",13:23/km
"Jun 2, 2021",13:23/km
"Aug 14, 2022",13:23/km
"Oct 31, 2020",13:25/km
"Aug 4, 2018",13:26/km
"Dec 2, 2018",13:26/km
"Jul 15, 2019",13:26/km
"Oct 9, 2019",13:26/km
"Oct 8, 2022",13:27/km
"Jul 10, 2016",13:29/km
"Sep 4, 2021",13:29/km
"Aug 16, 2015",13:32/km
"Nov 11, 2017",13:32/km
"Sep 5, 2020",13:32/km
"Dec 21, 2016",13:32/km
"May 14, 2022",13:33/km
"Apr 14, 2021",13:34/km
"Jun 14, 2019",13:36/km
"Oct 19, 2019",13:37/km
"Nov 11, 2015",13:42/km
"Jun 26, 2022",13:43/km
"Jun 18, 2017",13:44/km
"Aug 31, 2019",13:44/km
"Jun 6, 2020",13:44/km
"Dec 2, 2018",13:46/km
"Jul 6, 2019",13:46/km
"May 8, 2020",13:48/km
"Jul 24, 2016",13:50/km
"Jul 14, 2018",13:53/km
"Jun 24, 2017",13:55/km
"May 21, 2022",13:56/km
"Jun 15, 2022",13:56/km
"Apr 17, 2016",13:57/km
"Sep 15, 2019",13:58/km
"Jun 20, 2020",13:59/km
"Mar 8, 2015",14:00/km
"Aug 14, 2021",14:00/km
"Aug 28, 2021",14:00/km
"May 10, 2015",14:01/km
"Jul 1, 2019",14:01/km
"Jul 9, 2022",14:02/km
"Jul 2, 2017",14:03/km
"May 19, 2020",14:07/km
"Dec 21, 2016",14:08/km
"Apr 10, 2019",14:09/km
"Jul 1, 2015",14:10/km
"May 3, 2020",14:11/km
"Apr 24, 2019",14:12/km
"Jun 13, 2020",14:12/km
"Aug 22, 2021",14:12/km
"Jan 30, 2021",14:13/km
"May 21, 2022",14:13/km
"Jun 30, 2015",14:14/km
"Jul 31, 2020",14:14/km
"Jun 14, 2015",14:17/km
"Jul 16, 2022",14:19/km
"Jul 10, 2021",14:20/km
"Feb 13, 2022",14:21/km
"Aug 28, 2022",14:21/km
"Dec 19, 2021",14:22/km
"Jun 28, 2016",14:23/km
"May 19, 2020",14:23/km
"Jun 7, 2014",14:25/km
"Jun 3, 2018",14:25/km
"Nov 1, 2022",14:25/km
"May 27, 2018",14:26/km
"Aug 27, 2022",14:26/km
"Mar 27, 2021",14:27/km
"Oct 6, 2018",14:28/km
"Jan 22, 2017",14:28/km
"Jul 3, 2021",14:28/km
"Jan 9, 2021",14:29/km
"Jun 5, 2021",14:29/km
"Dec 22, 2017",14:30/km
"Jun 1, 2021",14:30/km
"Jul 3, 2021",14:30/km
"Aug 8, 2021",14:30/km
"Jun 14, 2020",14:31/km
"Oct 14, 2019",14:32/km
"Jun 5, 2020",14:32/km
"Jun 23, 2020",14:32/km
"Aug 18, 2021",14:32/km
"Aug 26, 2018",14:33/km
"Oct 19, 2019",14:33/km
"May 19, 2020",14:33/km
"Apr 25, 2018",14:34/km
"Jul 7, 2022",14:34/km
"Jun 23, 2019",14:35/km
"Jun 5, 2020",14:35/km
"May 29, 2016",14:38/km
"Mar 27, 2020",14:38/km
"Feb 21, 2022",14:38/km
"Jun 27, 2015",14:39/km
"Nov 11, 2018",14:40/km
"Mar 18, 2020",14:41/km
"Mar 18, 2020",14:41/km
"Jun 13, 2022",14:41/km
"Jun 27, 2015",14:42/km
"Jun 5, 2021",14:42/km
"May 1, 2022",14:44/km
"Dec 2, 2018",14:46/km
"Sep 19, 2021",14:46/km
"Apr 20, 2022",14:46/km
"Jul 21, 2019",14:47/km
"Jun 13, 2022",14:47/km
"Mar 29, 2021",14:48/km
"Jul 25, 2021",14:50/km
"Jun 3, 2017",14:51/km
"Dec 2, 2018",14:51/km
"Jun 15, 2022",14:53/km
"Jul 16, 2017",14:54/km
"Jun 5, 2021",14:54/km
"Jan 22, 2017",14:55/km
"Aug 22, 2021",14:55/km
"Jul 8, 2017",14:58/km
"Jun 13, 2020",14:58/km
"Jul 10, 2021",14:58/km
"Sep 8, 2018",15:01/km
"Apr 29, 2015",15:04/km
"May 23, 2021",15:04/km
"Sep 17, 2022",15:04/km
"Jul 20, 2019",15:05/km
"Jul 12, 2020",15:07/km
"Jul 16, 2022",15:08/km
"Jul 26, 2020",15:09/km
"Aug 4, 2021",15:09/km
"May 31, 2022",15:09/km
"Nov 11, 2018",15:10/km
"Feb 29, 2020",15:10/km
"Jan 30, 2021",15:11/km
"Aug 16, 2020",15:12/km
"Feb 25, 2018",15:16/km
"Jul 21, 2019",15:16/km
"Aug 18, 2021",15:16/km
"Sep 13, 2018",15:17/km
"Jul 21, 2019",15:17/km
"Oct 25, 2020",15:17/km
"Jul 7, 2018",15:18/km
"Jun 18, 2017",15:19/km
"Jul 20, 2019",15:19/km
"Jun 14, 2019",15:21/km
"Jul 25, 2021",15:24/km
"Jul 27, 2021",15:24/km
"Sep 30, 2021",15:24/km
"May 16, 2021",15:25/km
"Sep 8, 2018",15:26/km
"Nov 3, 2019",15:27/km
"Apr 20, 2022",15:27/km
"Jun 20, 2020",15:28/km
"Jul 25, 2021",15:28/km
"Jul 31, 2021",15:28/km
"Jul 3, 2017",15:29/km
"Aug 16, 2020",15:29/km
"May 26, 2019",15:30/km
"Jun 9, 2019",15:30/km
"May 27, 2017",15:37/km
"Feb 7, 2015",15:38/km
"Jul 20, 2019",15:39/km
"May 27, 2017",15:41/km
"May 28, 2020",15:42/km
"Mar 20, 2017",15:45/km
"Oct 20, 2018",15:45/km
"Sep 8, 2018",15:48/km
"Jul 9, 2022",15:48/km
"Jul 31, 2020",15:49/km
"Jul 31, 2021",15:49/km
"Jul 13, 2018",15:53/km
"Jul 17, 2020",15:53/km
"Jul 20, 2019",15:55/km
"Sep 8, 2019",15:57/km
"Apr 28, 2014",15:59/km
"Oct 12, 2016",16:00/km
"Nov 8, 2016",16:00/km
"May 18, 2016",16:01/km
"Jul 5, 2017",16:01/km
"Jul 15, 2017",16:01/km
"Jul 22, 2018",16:04/km
"Jan 23, 2021",16:04/km
"Sep 18, 2022",16:05/km
"Feb 2, 2019",16:10/km
"Jan 23, 2021",16:10/km
"May 22, 2022",16:10/km
"Oct 10, 2022",16:10/km
"May 18, 2016",16:12/km
"Sep 2, 2022",16:12/km
"Mar 30, 2019",16:15/km
"Jun 19, 2022",16:18/km
"Jun 13, 2020",16:19/km
"Jul 31, 2020",16:21/km
"Jul 11, 2021",16:22/km
"May 28, 2020",16:23/km
"Jul 6, 2019",16:28/km
"Nov 6, 2022",16:28/km
"Jun 12, 2021",16:31/km
"May 7, 2017",16:34/km
"Jun 5, 2016",16:35/km
"Dec 6, 2020",16:37/km
"Jun 4, 2016",16:40/km
"Oct 10, 2022",16:42/km
"Jun 5, 2016",16:44/km
"May 19, 2021",16:44/km
"Nov 11, 2015",16:46/km
"Jul 16, 2022",16:46/km
"Jun 11, 2016",16:47/km
"Jun 23, 2018",16:47/km
"Jun 20, 2020",16:47/km
"Oct 20, 2018",16:53/km
"Aug 25, 2019",16:53/km
"May 26, 2019",16:57/km
"Jul 14, 2019",16:57/km
"May 29, 2016",16:59/km
"Oct 22, 2016",16:59/km
"Apr 19, 2015",17:00/km
"Jun 19, 2020",17:00/km
"Jun 19, 2022",17:00/km
"May 23, 2021",17:02/km
"Nov 13, 2022",17:02/km
"May 21, 2022",17:08/km
"Aug 15, 2015",17:10/km
"Feb 11, 2018",17:12/km
"Aug 9, 2021",17:12/km
"Oct 20, 2018",17:13/km
"Jun 12, 2020",17:16/km
"Nov 22, 2020",17:21/km
"Jul 7, 2019",17:22/km
"Jul 31, 2016",17:23/km
"Apr 30, 2017",17:23/km
"Sep 15, 2016",17:24/km
"May 29, 2021",17:26/km
"Jul 21, 2017",17:27/km
"Jul 16, 2022",17:29/km
"Aug 6, 2013",17:31/km
"Jul 24, 2022",17:31/km
"Jun 24, 2017",17:34/km
"Jul 18, 2020",17:44/km
"Jul 27, 2018",17:45/km
"Jun 3, 2017",17:52/km
"Sep 18, 2016",17:54/km
"Jul 2, 2022",17:54/km
"Aug 2, 2018",17:57/km
"May 20, 2018",18:00/km
"May 16, 2021",18:00/km
"Jun 5, 2020",18:04/km
"Jun 5, 2020",18:06/km
"May 28, 2017",18:12/km
"Aug 30, 2018",18:12/km
"Oct 11, 2020",18:14/km
"Apr 2, 2021",18:15/km
"Aug 30, 2018",18:18/km
"Jul 17, 2021",18:30/km
"Jul 28, 2019",18:33/km
"Jun 23, 2019",18:34/km
"Jun 15, 2019",18:36/km
"Dec 26, 2020",18:47/km
"May 21, 2016",18:48/km
"May 9, 2020",18:54/km
"Aug 15, 2021",19:04/km
"Jul 10, 2022",19:05/km
"Jun 11, 2016",19:09/km
"Sep 4, 2021",19:09/km
"May 15, 2022",19:12/km
"Apr 7, 2012",19:16/km
"Jun 5, 2021",19:17/km
"Oct 20, 2018",19:18/km
"May 24, 2021",19:26/km
"May 31, 2020",19:26/km
"Jun 2, 2019",19:27/km
"Apr 28, 2014",19:42/km
"Jul 30, 2018",19:42/km
"Mar 29, 2020",19:45/km
"Oct 2, 2020",19:45/km
"Oct 27, 2019",19:49/km
"Jun 4, 2021",20:03/km
"May 31, 2020",20:05/km
"Jul 18, 2020",20:06/km
"Oct 3, 2021",20:10/km
"Apr 9, 2018",20:17/km
"Jul 1, 2017",20:21/km
"Jul 7, 2019",20:22/km
"Jan 9, 2021",20:23/km
"Mar 14, 2020",20:26/km
"Jun 5, 2021",20:31/km
"Aug 30, 2020",20:35/km
"Jun 21, 2020",20:40/km
"Oct 15, 2016",20:42/km
"Nov 19, 2016",20:42/km
"Aug 6, 2018",20:46/km
"Aug 6, 2021",20:52/km
"Jul 7, 2019",20:56/km
"Sep 3, 2018",20:59/km
"Jul 20, 2019",21:06/km
"Aug 7, 2020",21:09/km
"Jun 19, 2020",21:11/km
"Aug 6, 2018",21:13/km
"Jun 12, 2020",21:28/km
"Jul 24, 2022",21:31/km
"Feb 5, 2022",21:34/km
"Sep 16, 2017",21:38/km
"Jul 11, 2020",21:48/km
"Apr 26, 2020",21:53/km
"Jul 30, 2017",21:55/km
"Oct 10, 2016",22:00/km
"Jul 23, 2017",22:04/km
"May 23, 2021",22:06/km
"Jan 3, 2015",22:10/km
"May 23, 2021",22:10/km
"Jan 3, 2015",22:19/km
"Jun 10, 2020",22:23/km
"Jul 28, 2018",22:29/km
"Sep 20, 2020",22:45/km
"Sep 19, 2020",22:50/km
"Jan 9, 2021",23:25/km
"Oct 9, 2016",23:26/km
"Sep 26, 2021",23:31/km
"Jun 13, 2020",23:40/km
"Aug 16, 2020",24:00/km
"Jul 16, 2016",24:06/km
"Jul 29, 2017",24:44/km
"Jul 27, 2021",24:52/km
"Dec 5, 2021",25:02/km
"May 7, 2016",25:03/km
"Nov 12, 2016",25:07/km
"Oct 4, 2020",25:25/km
"Nov 13, 2017",26:22/km
"Oct 4, 2015",26:30/km
"Sep 23, 2018",27:01/km
"Dec 30, 2017",28:27/km
"Jan 13, 2019",29:03/km
"May 22, 2016",29:09/km
"Feb 26, 2017",29:23/km
"Jul 4, 2020",29:39/km
"Apr 18, 2021",30:08/km
"Nov 29, 2020",30:19/km
"Apr 1, 2018",30:22/km
"Jan 8, 2017",31:50/km
"Jan 8, 2017",31:53/km
"Oct 19, 2013",32:06/km
