date,speed
"Sep 12, 2017",5:00/km
"Jan 13, 2018",5:00/km
"Jun 7, 2018",5:00/km
"Apr 11, 2019",5:00/km
"Jun 29, 2019",5:00/km
"Dec 7, 2019",5:00/km
"Feb 16, 2020",5:00/km
"Apr 6, 2020",5:00/km
"Apr 8, 2020",5:00/km
"Apr 25, 2020",5:00/km
"Oct 10, 2020",5:00/km
"Nov 18, 2020",5:00/km
"Aug 6, 2018",5:00/km
"Feb 12, 2022",5:00/km
"Jul 22, 2020",5:00/km
"Jul 17, 2022",5:00/km
"May 23, 2017",5:00/km
"Jan 20, 2019",5:00/km
"Mar 10, 2019",5:00/km
"Apr 27, 2019",5:00/km
"Dec 28, 2019",5:00/km
"Sep 12, 2020",5:00/km
"May 8, 2021",5:00/km
"Oct 17, 2020",5:00/km
"Jan 30, 2022",5:00/km
"Mar 28, 2022",5:00/km
"Apr 16, 2022",5:00/km
"Jul 13, 2022",5:00/km
"Apr 28, 2017",5:01/km
"May 4, 2018",5:01/km
"May 7, 2018",5:01/km
"Jan 6, 2019",5:01/km
"Mar 16, 2019",5:01/km
"Feb 29, 2020",5:01/km
"Jun 1, 2020",5:01/km
"Nov 7, 2020",5:01/km
"Aug 20, 2021",5:01/km
"Nov 6, 2021",5:01/km
"Sep 25, 2021",5:01/km
"Mar 18, 2017",5:02/km
"Oct 22, 2017",5:02/km
"Feb 26, 2018",5:02/km
"Jul 24, 2018",5:02/km
"Feb 18, 2019",5:02/km
"Dec 8, 2019",5:02/km
"Feb 25, 2020",5:02/km
"Jun 30, 2020",5:02/km
"Apr 26, 2021",5:02/km
"May 12, 2021",5:02/km
"Apr 19, 2020",5:02/km
"Sep 19, 2021",5:02/km
"Sep 23, 2021",5:02/km
"Sep 30, 2021",5:02/km
"Apr 17, 2022",5:02/km
"Jun 23, 2022",5:02/km
"Aug 27, 2022",5:02/km
"Sep 7, 2022",5:02/km
"May 2, 2017",5:03/km
"Jun 17, 2017",5:03/km
"Jul 15, 2017",5:03/km
"Jan 14, 2018",5:03/km
"Apr 15, 2018",5:03/km
"Jul 7, 2018",5:03/km
"Feb 6, 2019",5:03/km
"May 3, 2019",5:03/km
"Jan 18, 2021",5:03/km
"Apr 5, 2020",5:03/km
"Feb 27, 2021",5:03/km
"Apr 29, 2021",5:03/km
"Jan 16, 2022",5:03/km
"Mar 5, 2022",5:03/km
"Mar 26, 2022",5:03/km
"Jun 4, 2022",5:03/km
"Aug 27, 2022",5:03/km
"Mar 27, 2017",5:04/km
"Dec 30, 2017",5:04/km
"Feb 3, 2018",5:04/km
"Jul 10, 2018",5:04/km
"Jan 6, 2019",5:04/km
"Apr 22, 2018",5:04/km
"Jul 19, 2019",5:04/km
"Apr 5, 2020",5:04/km
"Apr 12, 2020",5:04/km
"Jul 12, 2020",5:04/km
"Aug 20, 2020",5:04/km
"Dec 26, 2020",5:04/km
"Jan 8, 2022",5:04/km
"Jun 4, 2022",5:04/km
"Sep 8, 2022",5:04/km
"Mar 9, 2013",5:04/km
"Apr 14, 2020",5:04/km
"Apr 23, 2021",5:04/km
"Jun 30, 2021",5:04/km
"Oct 2, 2021",5:04/km
"Oct 16, 2021",5:04/km
"Jan 2, 2022",5:04/km
"Mar 24, 2018",5:05/km
"Apr 7, 2018",5:05/km
"Jan 1, 2020",5:05/km
"Jan 11, 2020",5:05/km
"May 17, 2020",5:05/km
"Aug 14, 2020",5:05/km
"Dec 5, 2020",5:05/km
"Feb 6, 2022",5:05/km
"Apr 22, 2022",5:05/km
"Jan 26, 2020",5:05/km
"Oct 25, 2022",5:05/km
"Sep 12, 2017",5:06/km
"Aug 9, 2018",5:06/km
"Nov 23, 2018",5:06/km
"Mar 2, 2019",5:06/km
"Mar 16, 2019",5:06/km
"Nov 24, 2019",5:06/km
"Feb 8, 2020",5:06/km
"Jan 24, 2021",5:06/km
"Feb 15, 2021",5:06/km
"Feb 16, 2021",5:06/km
"Jun 19, 2021",5:06/km
"Apr 16, 2022",5:06/km
"Sep 24, 2022",5:06/km
"Sep 7, 2018",5:07/km
"Apr 20, 2019",5:07/km
"Apr 29, 2019",5:07/km
"May 12, 2021",5:07/km
"Aug 7, 2021",5:07/km
"Sep 5, 2021",5:07/km
"Jan 29, 2022",5:07/km
"Nov 8, 2022",5:07/km
"Jun 3, 2018",5:08/km
"Feb 6, 2019",5:08/km
"Apr 24, 2020",5:08/km
"May 9, 2020",5:08/km
"Sep 28, 2020",5:08/km
"Oct 6, 2020",5:08/km
"Oct 24, 2020",5:08/km
"Jan 23, 2021",5:08/km
"Mar 27, 2021",5:08/km
"Apr 17, 2021",5:08/km
"Apr 17, 2021",5:08/km
"May 10, 2021",5:08/km
"May 10, 2021",5:08/km
"Apr 15, 2021",5:08/km
"May 25, 2021",5:08/km
"Jul 22, 2021",5:08/km
"Sep 6, 2021",5:08/km
"Mar 19, 2022",5:08/km
"Jun 10, 2018",5:08/km
"Sep 16, 2018",5:08/km
"Apr 21, 2019",5:08/km
"Jul 6, 2019",5:08/km
"Feb 22, 2020",5:08/km
"Mar 17, 2020",5:08/km
"Apr 29, 2020",5:08/km
"May 6, 2020",5:08/km
"Apr 14, 2021",5:08/km
"Jun 10, 2021",5:08/km
"Dec 27, 2021",5:08/km
"Jan 9, 2022",5:08/km
"Apr 20, 2022",5:08/km
"May 28, 2022",5:08/km
"May 11, 2021",5:08/km
"Nov 8, 2018",5:09/km
"Feb 6, 2019",5:09/km
"Dec 1, 2019",5:09/km
"Jun 15, 2019",5:09/km
"Feb 3, 2020",5:09/km
"Apr 27, 2020",5:09/km
"Sep 24, 2020",5:09/km
"Dec 6, 2020",5:09/km
"Dec 6, 2020",5:09/km
"Feb 7, 2021",5:09/km
"Aug 8, 2021",5:09/km
"Jan 25, 2022",5:09/km
"Mar 9, 2013",5:10/km
"Feb 11, 2018",5:10/km
"Mar 24, 2019",5:10/km
"Feb 11, 2020",5:10/km
"Oct 14, 2020",5:10/km
"Nov 17, 2020",5:10/km
"Dec 5, 2020",5:10/km
"Jan 7, 2021",5:10/km
"Feb 7, 2021",5:10/km
"May 13, 2021",5:10/km
"Sep 10, 2021",5:10/km
"Dec 24, 2021",5:10/km
"Mar 6, 2022",5:10/km
"Mar 20, 2022",5:10/km
"Mar 14, 2017",5:11/km
"Apr 13, 2017",5:11/km
"Jun 3, 2017",5:11/km
"Jan 9, 2018",5:11/km
"Feb 6, 2019",5:11/km
"Mar 28, 2019",5:11/km
"Apr 21, 2019",5:11/km
"Apr 11, 2020",5:11/km
"Apr 15, 2020",5:11/km
"Aug 19, 2020",5:11/km
"Feb 15, 2020",5:11/km
"Jan 7, 2021",5:11/km
"Jan 24, 2021",5:11/km
"Apr 23, 2021",5:11/km
"May 2, 2021",5:11/km
"Sep 16, 2021",5:11/km
"Sep 23, 2021",5:11/km
"Nov 14, 2021",5:11/km
"Mar 12, 2022",5:11/km
"May 6, 2022",5:11/km
"Feb 25, 2017",5:12/km
"Jan 12, 2020",5:12/km
"Feb 15, 2020",5:12/km
"Aug 22, 2020",5:12/km
"Sep 18, 2020",5:12/km
"Dec 26, 2020",5:12/km
"Apr 28, 2021",5:12/km
"Aug 27, 2021",5:12/km
"Oct 9, 2021",5:12/km
"Oct 17, 2021",5:12/km
"Mar 12, 2022",5:12/km
"Sep 24, 2022",5:12/km
"Feb 17, 2019",5:12/km
"Nov 3, 2019",5:12/km
"Nov 9, 2019",5:12/km
"Feb 9, 2020",5:12/km
"Jul 25, 2020",5:12/km
"Nov 27, 2020",5:12/km
"Jun 22, 2017",5:12/km
"Feb 16, 2021",5:12/km
"Feb 17, 2021",5:12/km
"May 6, 2021",5:12/km
"Apr 15, 2022",5:12/km
"Jul 16, 2022",5:12/km
"May 27, 2017",5:13/km
"Dec 30, 2017",5:13/km
"Feb 24, 2018",5:13/km
"Feb 23, 2019",5:13/km
"Jan 5, 2020",5:13/km
"Mar 20, 2020",5:13/km
"May 1, 2020",5:13/km
"Jul 15, 2021",5:13/km
"Jan 16, 2022",5:13/km
"Feb 24, 2018",5:13/km
"Apr 15, 2022",5:13/km
"Jul 1, 2022",5:13/km
"Aug 9, 2022",5:13/km
"Feb 12, 2022",5:13/km
"Apr 6, 2017",5:14/km
"May 20, 2018",5:14/km
"Nov 24, 2018",5:14/km
"Jul 27, 2019",5:14/km
"Aug 22, 2019",5:14/km
"Mar 15, 2020",5:14/km
"Dec 7, 2020",5:14/km
"Jan 6, 2021",5:14/km
"Mar 8, 2021",5:14/km
"Apr 16, 2021",5:14/km
"Dec 19, 2021",5:14/km
"Feb 12, 2022",5:14/km
"Mar 1, 2022",5:14/km
"Mar 3, 2022",5:14/km
"Jul 18, 2022",5:14/km
"Aug 14, 2022",5:14/km
"Aug 24, 2022",5:14/km
"Oct 2, 2022",5:14/km
"Oct 4, 2022",5:14/km
"Jun 3, 2017",5:15/km
"Nov 4, 2017",5:15/km
"Jul 9, 2018",5:15/km
"Feb 9, 2019",5:15/km
"Mar 18, 2019",5:15/km
"Apr 7, 2019",5:15/km
"Apr 8, 2019",5:15/km
"May 3, 2019",5:15/km
"Jul 3, 2019",5:15/km
"Sep 20, 2019",5:15/km
"Dec 20, 2019",5:15/km
"Feb 16, 2020",5:15/km
"Jan 18, 2021",5:15/km
"Jan 26, 2021",5:15/km
"Feb 20, 2022",5:15/km
"Sep 7, 2022",5:15/km
"Apr 15, 2018",5:16/km
"Jun 2, 2018",5:16/km
"Oct 11, 2019",5:16/km
"Nov 15, 2019",5:16/km
"Jan 4, 2020",5:16/km
"Apr 15, 2020",5:16/km
"Aug 22, 2020",5:16/km
"Jan 7, 2021",5:16/km
"Jun 6, 2021",5:16/km
"Apr 15, 2022",5:16/km
"Jul 28, 2022",5:16/km
"Aug 16, 2022",5:16/km
"May 15, 2014",5:16/km
"Apr 29, 2017",5:16/km
"Mar 17, 2019",5:16/km
"Mar 17, 2019",5:16/km
"Aug 26, 2019",5:16/km
"Dec 27, 2019",5:16/km
"Apr 13, 2020",5:16/km
"Jul 12, 2020",5:16/km
"Aug 22, 2021",5:16/km
"May 10, 2022",5:16/km
"Jun 4, 2022",5:16/km
"Sep 18, 2022",5:16/km
"Nov 3, 2016",5:17/km
"Apr 27, 2017",5:17/km
"Jun 7, 2017",5:17/km
"Jun 2, 2018",5:17/km
"Mar 17, 2019",5:17/km
"Jul 4, 2019",5:17/km
"May 23, 2020",5:17/km
"Dec 15, 2020",5:17/km
"Mar 30, 2021",5:17/km
"Feb 12, 2022",5:17/km
"Feb 19, 2022",5:17/km
"Oct 10, 2018",5:17/km
"Mar 1, 2022",5:17/km
"Mar 3, 2022",5:17/km
"Jun 4, 2022",5:17/km
"Oct 7, 2022",5:17/km
"Aug 6, 2017",5:18/km
"Feb 4, 2018",5:18/km
"Apr 4, 2021",5:18/km
"Jun 24, 2021",5:18/km
"Jan 24, 2022",5:18/km
"Mar 26, 2022",5:18/km
"May 29, 2022",5:18/km
"Sep 28, 2022",5:18/km
"Sep 19, 2017",5:19/km
"Sep 13, 2019",5:19/km
"Jun 4, 2020",5:19/km
"Jan 15, 2021",5:19/km
"Jan 31, 2019",5:19/km
"Jan 29, 2022",5:19/km
"Mar 14, 2022",5:19/km
"May 20, 2022",5:19/km
"May 28, 2022",5:19/km
"Jun 17, 2022",5:19/km
"Jul 12, 2022",5:19/km
"Jul 31, 2022",5:19/km
"Oct 6, 2022",5:19/km
"Mar 12, 2017",5:20/km
"Jul 22, 2017",5:20/km
"Sep 8, 2018",5:20/km
"Sep 16, 2018",5:20/km
"Mar 3, 2019",5:20/km
"Apr 19, 2020",5:20/km
"May 11, 2020",5:20/km
"Jul 8, 2021",5:20/km
"May 21, 2022",5:20/km
"Jun 10, 2022",5:20/km
"Jul 17, 2022",5:20/km
"Sep 8, 2022",5:20/km
"Jan 11, 2019",5:20/km
"Mar 21, 2019",5:20/km
"Jul 20, 2019",5:20/km
"Sep 8, 2019",5:20/km
"Nov 24, 2019",5:20/km
"Jan 10, 2020",5:20/km
"Mar 28, 2020",5:20/km
"Sep 15, 2020",5:20/km
"Feb 27, 2021",5:20/km
"Sep 6, 2021",5:20/km
"Jan 1, 2022",5:20/km
"Feb 12, 2022",5:20/km
"Mar 29, 2022",5:20/km
"Apr 2, 2022",5:20/km
"Apr 2, 2022",5:20/km
"May 12, 2022",5:20/km
"Jul 23, 2022",5:20/km
"Sep 6, 2022",5:20/km
"Sep 25, 2022",5:20/km
"Jun 13, 2017",5:21/km
"Apr 29, 2018",5:21/km
"Nov 30, 2018",5:21/km
"Dec 27, 2018",5:21/km
"Mar 15, 2019",5:21/km
"Feb 23, 2020",5:21/km
"Apr 12, 2020",5:21/km
"Oct 4, 2020",5:21/km
"Dec 12, 2021",5:21/km
"Apr 10, 2022",5:21/km
"May 8, 2022",5:21/km
"Jan 15, 2017",5:22/km
"Dec 11, 2017",5:22/km
"Nov 25, 2018",5:22/km
"Mar 14, 2019",5:22/km
"Mar 22, 2019",5:22/km
"May 23, 2019",5:22/km
"May 29, 2019",5:22/km
"Jul 7, 2020",5:22/km
"Nov 1, 2020",5:22/km
"Feb 8, 2021",5:22/km
"Sep 19, 2021",5:22/km
"Nov 20, 2021",5:22/km
"Jan 12, 2022",5:22/km
"Jan 20, 2022",5:22/km
"May 31, 2022",5:22/km
"Jun 4, 2022",5:22/km
"Feb 17, 2018",5:23/km
"Aug 28, 2019",5:23/km
"Oct 19, 2019",5:23/km
"Sep 5, 2020",5:23/km
"Dec 19, 2020",5:23/km
"Apr 7, 2021",5:23/km
"Jun 23, 2021",5:23/km
"Dec 4, 2021",5:23/km
"Jan 7, 2022",5:23/km
"Jan 10, 2021",5:23/km
"Sep 24, 2022",5:23/km
"Mar 19, 2017",5:24/km
"Oct 22, 2017",5:24/km
"Jun 10, 2018",5:24/km
"Jun 2, 2019",5:24/km
"Feb 26, 2017",5:24/km
"Oct 9, 2019",5:24/km
"Oct 19, 2019",5:24/km
"Dec 18, 2019",5:24/km
"Feb 4, 2020",5:24/km
"Feb 17, 2020",5:24/km
"Mar 1, 2020",5:24/km
"Mar 7, 2020",5:24/km
"May 27, 2020",5:24/km
"Jun 26, 2020",5:24/km
"Sep 30, 2021",5:24/km
"May 22, 2017",5:24/km
"Jul 21, 2017",5:24/km
"May 6, 2018",5:24/km
"Jan 20, 2019",5:24/km
"May 7, 2019",5:24/km
"Jun 26, 2019",5:24/km
"Jul 21, 2019",5:24/km
"Jan 1, 2020",5:24/km
"Mar 25, 2017",5:24/km
"May 19, 2020",5:24/km
"Dec 4, 2020",5:24/km
"May 2, 2021",5:24/km
"May 2, 2021",5:24/km
"May 23, 2021",5:24/km
"Jul 26, 2021",5:24/km
"Oct 13, 2021",5:24/km
"Dec 29, 2021",5:24/km
"Jan 9, 2022",5:24/km
"Apr 4, 2022",5:24/km
"May 29, 2022",5:24/km
"Sep 17, 2022",5:24/km
"Jul 18, 2017",5:25/km
"Aug 14, 2018",5:25/km
"Jan 23, 2019",5:25/km
"Jun 9, 2019",5:25/km
"Jun 22, 2019",5:25/km
"Jul 3, 2019",5:25/km
"Oct 29, 2019",5:25/km
"Nov 20, 2019",5:25/km
"Jan 2, 2020",5:25/km
"Nov 21, 2020",5:25/km
"Sep 9, 2021",5:25/km
"Sep 10, 2021",5:25/km
"Jan 5, 2020",5:25/km
"Mar 26, 2022",5:25/km
"Jun 4, 2022",5:25/km
"Mar 6, 2018",5:26/km
"Nov 25, 2018",5:26/km
"Jan 26, 2019",5:26/km
"Mar 19, 2019",5:26/km
"Jul 29, 2020",5:26/km
"Oct 30, 2021",5:26/km
"Jan 29, 2022",5:26/km
"Mar 4, 2022",5:26/km
"Mar 5, 2022",5:26/km
"Feb 27, 2022",5:26/km
"Oct 27, 2022",5:26/km
"Jun 14, 2018",5:27/km
"Feb 18, 2019",5:27/km
"Mar 17, 2019",5:27/km
"Sep 7, 2019",5:27/km
"Jan 7, 2020",5:27/km
"Mar 24, 2020",5:27/km
"May 18, 2020",5:27/km
"Mar 15, 2021",5:27/km
"Jul 3, 2021",5:27/km
"Mar 24, 2022",5:27/km
"Apr 18, 2022",5:27/km
"Apr 24, 2022",5:27/km
"Nov 13, 2022",5:27/km
"Jan 2, 2019",5:27/km
"Jun 8, 2020",5:27/km
"Sep 27, 2020",5:27/km
"Feb 16, 2021",5:27/km
"Sep 30, 2018",5:27/km
"Nov 5, 2021",5:27/km
"Feb 10, 2022",5:27/km
"May 13, 2022",5:27/km
"Oct 30, 2022",5:27/km
"Sep 28, 2019",5:28/km
"Mar 8, 2020",5:28/km
"Jun 7, 2020",5:28/km
"Dec 26, 2020",5:28/km
"Feb 16, 2021",5:28/km
"Feb 21, 2021",5:28/km
"Mar 20, 2021",5:28/km
"Mar 30, 2021",5:28/km
"May 4, 2021",5:28/km
"May 10, 2021",5:28/km
"Jun 10, 2021",5:28/km
"Jul 3, 2021",5:28/km
"Oct 6, 2021",5:28/km
"Nov 29, 2021",5:28/km
"Jan 29, 2022",5:28/km
"May 15, 2022",5:28/km
"Nov 12, 2022",5:28/km
"May 21, 2018",5:29/km
"May 29, 2019",5:29/km
"Jun 10, 2020",5:29/km
"Jun 17, 2020",5:29/km
"Jun 21, 2020",5:29/km
"Jul 15, 2020",5:29/km
"Oct 18, 2020",5:29/km
"Nov 26, 2020",5:29/km
"Jan 4, 2021",5:29/km
"May 14, 2021",5:29/km
"Jul 17, 2021",5:29/km
"Aug 22, 2021",5:29/km
"Aug 22, 2021",5:29/km
"Sep 25, 2021",5:29/km
"Oct 5, 2021",5:29/km
"Jul 16, 2022",5:29/km
"Mar 12, 2018",5:30/km
"Jan 1, 2020",5:30/km
"Nov 22, 2020",5:30/km
"Dec 17, 2020",5:30/km
"Nov 14, 2020",5:30/km
"Jun 4, 2022",5:30/km
"Sep 3, 2022",5:30/km
"Jun 14, 2018",5:31/km
"Aug 2, 2018",5:31/km
"Feb 3, 2019",5:31/km
"May 6, 2021",5:31/km
"Jun 23, 2021",5:31/km
"Jul 17, 2021",5:31/km
"Mar 1, 2022",5:31/km
"Mar 27, 2022",5:31/km
"May 11, 2022",5:31/km
"Sep 24, 2022",5:31/km
"Oct 2, 2022",5:31/km
"Jun 14, 2018",5:31/km
"Nov 30, 2020",5:31/km
"Apr 4, 2021",5:31/km
"Jul 10, 2021",5:31/km
"Mar 10, 2022",5:31/km
"Jun 7, 2020",5:31/km
"May 19, 2022",5:31/km
"Feb 25, 2018",5:31/km
"Sep 19, 2022",5:31/km
"Oct 26, 2022",5:31/km
"Dec 17, 2017",5:32/km
"Jun 11, 2018",5:32/km
"Jan 6, 2019",5:32/km
"May 27, 2020",5:32/km
"Feb 23, 2021",5:32/km
"May 30, 2021",5:32/km
"Jul 3, 2021",5:32/km
"Sep 3, 2021",5:32/km
"Mar 12, 2022",5:32/km
"Nov 5, 2022",5:32/km
"Aug 19, 2018",5:33/km
"Feb 9, 2019",5:33/km
"Jul 29, 2018",5:33/km
"Dec 19, 2019",5:33/km
"Jun 6, 2020",5:33/km
"Jan 4, 2021",5:33/km
"Mar 28, 2021",5:33/km
"May 30, 2021",5:33/km
"Jun 5, 2021",5:33/km
"Jul 8, 2021",5:33/km
"Mar 6, 2022",5:33/km
"May 15, 2022",5:33/km
"Feb 25, 2017",5:34/km
"Oct 14, 2018",5:34/km
"Nov 25, 2018",5:34/km
"May 17, 2020",5:34/km
"Jul 17, 2020",5:34/km
"May 11, 2021",5:34/km
"Feb 5, 2022",5:34/km
"Oct 8, 2017",5:35/km
"Dec 22, 2017",5:35/km
"Jan 7, 2018",5:35/km
"Jan 7, 2018",5:35/km
"Jan 21, 2018",5:35/km
"May 17, 2019",5:35/km
"Jun 1, 2019",5:35/km
"Jul 28, 2019",5:35/km
"Jul 10, 2020",5:35/km
"Apr 4, 2021",5:35/km
"May 5, 2021",5:35/km
"Jun 27, 2021",5:35/km
"Jan 9, 2022",5:35/km
"Jan 26, 2017",5:35/km
"Aug 13, 2017",5:35/km
"Apr 15, 2018",5:35/km
"Apr 28, 2019",5:35/km
"Dec 15, 2019",5:35/km
"Jan 2, 2020",5:35/km
"May 9, 2020",5:35/km
"Feb 16, 2020",5:35/km
"Jul 10, 2020",5:35/km
"Aug 8, 2020",5:35/km
"Nov 6, 2020",5:35/km
"May 16, 2019",5:35/km
"Oct 8, 2022",5:35/km
"Oct 15, 2022",5:35/km
"Dec 31, 2017",5:36/km
"Jan 28, 2018",5:36/km
"May 7, 2018",5:36/km
"Mar 24, 2019",5:36/km
"Jul 20, 2019",5:36/km
"Jun 13, 2020",5:36/km
"Aug 24, 2020",5:36/km
"Dec 25, 2020",5:36/km
"May 30, 2021",5:36/km
"Jan 3, 2022",5:36/km
"Feb 26, 2022",5:36/km
"Sep 10, 2022",5:36/km
"Apr 24, 2017",5:37/km
"Dec 14, 2017",5:37/km
"Apr 19, 2018",5:37/km
"Dec 2, 2018",5:37/km
"Oct 5, 2019",5:37/km
"Apr 21, 2020",5:37/km
"Jul 12, 2020",5:37/km
"Feb 3, 2021",5:37/km
"Feb 28, 2021",5:37/km
"Dec 4, 2021",5:37/km
"Oct 30, 2022",5:37/km
"Mar 10, 2019",5:38/km
"Mar 17, 2019",5:38/km
"Dec 8, 2019",5:38/km
"Jan 12, 2020",5:38/km
"Jan 31, 2021",5:38/km
"Apr 4, 2021",5:38/km
"Jun 6, 2021",5:38/km
"Apr 28, 2018",5:39/km
"Apr 23, 2018",5:39/km
"May 20, 2018",5:39/km
"May 3, 2020",5:39/km
"Aug 2, 2020",5:39/km
"Sep 15, 2020",5:39/km
"Oct 11, 2020",5:39/km
"Mar 1, 2022",5:39/km
"Mar 17, 2022",5:39/km
"Mar 24, 2022",5:39/km
"Mar 27, 2022",5:39/km
"Aug 31, 2017",5:39/km
"Jun 2, 2018",5:39/km
"Apr 19, 2020",5:39/km
"Jul 15, 2020",5:39/km
"Oct 26, 2020",5:39/km
"May 16, 2021",5:39/km
"Jun 9, 2022",5:39/km
"Sep 10, 2019",5:40/km
"Sep 14, 2019",5:40/km
"Jul 24, 2019",5:40/km
"Apr 9, 2020",5:40/km
"Feb 26, 2021",5:40/km
"Dec 20, 2021",5:40/km
"Oct 9, 2022",5:40/km
"Apr 8, 2018",5:41/km
"Dec 20, 2019",5:41/km
"Apr 18, 2021",5:41/km
"May 12, 2021",5:41/km
"Sep 28, 2021",5:41/km
"Jan 10, 2022",5:41/km
"Jan 31, 2021",5:41/km
"May 22, 2022",5:41/km
"Sep 3, 2022",5:41/km
"Oct 5, 2022",5:41/km
"Aug 14, 2014",5:42/km
"Jun 11, 2017",5:42/km
"Jan 9, 2018",5:42/km
"Dec 25, 2018",5:42/km
"Sep 10, 2019",5:42/km
"Jul 31, 2020",5:42/km
"Aug 5, 2020",5:42/km
"Mar 1, 2022",5:42/km
"Mar 18, 2019",5:43/km
"Aug 5, 2019",5:43/km
"Oct 30, 2019",5:43/km
"Apr 24, 2022",5:43/km
"Jul 29, 2022",5:43/km
"Nov 13, 2019",5:43/km
"Jul 11, 2020",5:43/km
"Dec 15, 2020",5:43/km
"Jan 17, 2021",5:43/km
"May 26, 2021",5:43/km
"Nov 19, 2021",5:43/km
"Jul 27, 2022",5:43/km
"Jul 8, 2018",5:44/km
"Feb 3, 2019",5:44/km
"Mar 10, 2019",5:44/km
"Apr 27, 2020",5:44/km
"Nov 7, 2021",5:44/km
"Feb 21, 2022",5:44/km
"Apr 3, 2022",5:44/km
"Apr 29, 2022",5:44/km
"Apr 29, 2022",5:44/km
"May 23, 2022",5:44/km
"Jun 6, 2022",5:44/km
"Nov 5, 2022",5:44/km
"Apr 28, 2018",5:45/km
"Feb 20, 2022",5:45/km
"Mar 13, 2022",5:45/km
"Oct 10, 2022",5:45/km
"Jan 6, 2019",5:46/km
"Jul 9, 2022",5:46/km
"Aug 11, 2022",5:46/km
"Oct 13, 2022",5:46/km
"Mar 24, 2018",5:47/km
"Feb 10, 2020",5:47/km
"Feb 29, 2020",5:47/km
"Mar 13, 2022",5:47/km
"Aug 26, 2022",5:47/km
"May 29, 2017",5:47/km
"Jul 24, 2019",5:47/km
"Jan 28, 2021",5:47/km
"Apr 11, 2021",5:47/km
"Oct 28, 2020",5:47/km
"Dec 4, 2021",5:47/km
"Mar 30, 2022",5:47/km
"Aug 25, 2022",5:47/km
"Mar 10, 2019",5:48/km
"Mar 17, 2019",5:48/km
"Sep 8, 2019",5:48/km
"Nov 3, 2019",5:48/km
"May 19, 2020",5:48/km
"Aug 9, 2020",5:48/km
"Aug 31, 2020",5:48/km
"Jun 9, 2021",5:48/km
"Aug 27, 2022",5:48/km
"Apr 28, 2019",5:49/km
"Apr 28, 2019",5:49/km
"May 29, 2019",5:49/km
"Aug 7, 2019",5:49/km
"Mar 8, 2020",5:49/km
"Sep 3, 2020",5:49/km
"Feb 21, 2021",5:49/km
"Jun 15, 2021",5:49/km
"Oct 4, 2021",5:49/km
"Feb 5, 2022",5:49/km
"Feb 10, 2022",5:49/km
"Apr 15, 2022",5:49/km
"Mar 3, 2018",5:50/km
"Mar 11, 2018",5:50/km
"May 29, 2019",5:50/km
"Feb 15, 2021",5:50/km
"Apr 27, 2017",5:50/km
"Apr 3, 2022",5:50/km
"May 20, 2022",5:50/km
"Jul 28, 2017",5:51/km
"Feb 10, 2018",5:51/km
"Jan 6, 2019",5:51/km
"Oct 19, 2019",5:51/km
"Jan 12, 2020",5:51/km
"Jun 14, 2021",5:51/km
"Aug 22, 2021",5:51/km
"Jan 22, 2022",5:51/km
"Feb 3, 2022",5:51/km
"Feb 27, 2022",5:51/km
"Apr 10, 2022",5:51/km
"May 24, 2017",5:51/km
"May 27, 2017",5:51/km
"Dec 12, 2017",5:51/km
"Mar 10, 2019",5:51/km
"May 29, 2019",5:51/km
"Jul 23, 2019",5:51/km
"Apr 21, 2020",5:51/km
"Feb 9, 2022",5:51/km
"Aug 7, 2022",5:51/km
"Apr 9, 2017",5:52/km
"Jan 19, 2019",5:52/km
"Sep 21, 2019",5:52/km
"Apr 30, 2020",5:52/km
"Sep 27, 2020",5:52/km
"Nov 21, 2021",5:52/km
"Jan 16, 2022",5:52/km
"Jan 19, 2022",5:52/km
"Feb 9, 2022",5:52/km
"Mar 4, 2022",5:52/km
"Apr 10, 2022",5:52/km
"Aug 13, 2022",5:52/km
"May 19, 2019",5:53/km
"Dec 31, 2021",5:53/km
"Feb 20, 2022",5:53/km
"Feb 27, 2022",5:53/km
"Sep 25, 2022",5:53/km
"Sep 9, 2017",5:54/km
"Apr 13, 2019",5:54/km
"Sep 20, 2020",5:54/km
"Mar 22, 2021",5:54/km
"Jul 28, 2021",5:54/km
"Oct 9, 2021",5:54/km
"Jan 19, 2022",5:54/km
"May 20, 2022",5:54/km
"Nov 1, 2022",5:54/km
"Mar 28, 2018",5:55/km
"Jun 3, 2018",5:55/km
"Jan 17, 2021",5:55/km
"Mar 19, 2022",5:55/km
"Jun 4, 2022",5:55/km
"Jun 10, 2022",5:55/km
"Jun 26, 2022",5:55/km
"Oct 2, 2022",5:55/km
"Apr 29, 2018",5:55/km
"Aug 19, 2018",5:55/km
"Sep 8, 2019",5:55/km
"Mar 12, 2020",5:55/km
"Apr 13, 2020",5:55/km
"Jun 11, 2020",5:55/km
"Sep 29, 2020",5:55/km
"Apr 14, 2022",5:55/km
"May 24, 2022",5:55/km
"Nov 12, 2017",5:56/km
"May 5, 2019",5:56/km
"May 18, 2020",5:56/km
"Mar 26, 2017",5:57/km
"Jan 10, 2018",5:57/km
"Apr 29, 2018",5:57/km
"Aug 4, 2018",5:57/km
"Jun 5, 2019",5:57/km
"Feb 23, 2020",5:57/km
"May 14, 2020",5:57/km
"Jul 3, 2020",5:57/km
"Apr 1, 2018",5:57/km
"Oct 20, 2020",5:57/km
